t,Ip,Ii,ft
694.0,182.42076,318.94455,-36.760933
695.0,175.49284,321.80872,-35.09211
696.0,168.50323,324.17773,-33.412617
697.0,161.4884,325.9822,-31.744934
698.0,154.55023,327.2647,-30.10569
699.0,147.73538,328.05505,-28.507013
700.0,141.12273,328.34067,-26.956808
701.0,134.72913,328.2173,-25.462402
702.0,128.58789,327.68967,-24.031881
703.0,122.71164,326.7917,-22.67359
704.0,117.14807,325.61737,-21.392313
705.0,111.86015,324.0735,-20.188614
706.0,106.84547,322.29636,-19.060408
707.0,102.17764,320.30508,-18.00533
708.0,97.750114,318.08636,-17.020615
709.0,93.61548,315.58212,-16.102951
710.0,89.716805,312.88428,-15.247941
711.0,86.08177,309.98993,-14.451597
712.0,82.671555,306.89062,-13.710546
713.0,79.49054,303.6673,-13.022475
714.0,76.52304,300.333,-12.385251
715.0,73.735,296.84772,-11.79654
716.0,71.13451,293.30676,-11.253155
717.0,68.69849,289.6978,-10.751402
718.0,66.41693,285.97095,-10.287344
719.0,64.27763,282.2081,-9.857209
720.0,62.27439,278.50052,-9.457853
721.0,60.400627,274.77115,-9.086705
722.0,58.627556,270.9503,-8.7419405
723.0,56.975048,267.23056,-8.422004
724.0,55.410027,263.4727,-8.125529
725.0,53.9386,259.75897,-7.8509626
726.0,52.560368,256.10986,-7.596593
727.0,51.247883,252.4404,-7.3605037
728.0,50.01596,248.82965,-7.1408587
729.0,48.847324,245.21875,-6.9359894
730.0,47.739887,241.6842,-6.744572
731.0,46.69506,238.14415,-6.565586
732.0,45.70358,234.69807,-6.3983
733.0,44.75621,231.1297,-6.2421064
734.0,43.863052,227.64285,-6.0964746
735.0,43.013508,224.1883,-5.9608088
736.0,42.20283,220.7875,-5.8344784
737.0,41.43071,217.31209,-5.716774
738.0,40.697624,213.90048,-5.6070185
739.0,40.000256,210.5145,-5.5046034
740.0,39.33804,207.19662,-5.409128
741.0,38.71175,203.88141,-5.320368
742.0,38.11711,200.61499,-5.2382965
743.0,37.55478,197.46799,-5.162959
744.0,37.02658,194.34322,-5.0944214
745.0,36.530914,191.30748,-5.032775
746.0,36.069702,188.40099,-4.978153
747.0,35.64534,185.53632,-4.9308233
748.0,35.253307,182.76462,-4.8911886
749.0,34.901184,180.0241,-4.85979
750.0,34.595287,177.4133,-4.837186
751.0,34.328068,174.85686,-4.823904
752.0,34.107006,172.34528,-4.820363
753.0,33.93262,169.89804,-4.8268642
754.0,33.809406,167.50948,-4.843668
755.0,33.736534,165.14029,-4.8710756
756.0,33.718666,162.8385,-4.9094944
757.0,33.75856,160.55753,-4.9594593
758.0,33.85517,158.35684,-5.0216064
759.0,34.00855,156.17163,-5.096528
760.0,34.225388,154.05307,-5.1846695
761.0,34.500053,151.97687,-5.286216
762.0,34.83757,149.9947,-5.4011154
763.0,35.2336,148.0477,-5.529093
764.0,35.694054,146.17166,-5.6698303
765.0,36.21661,144.37878,-5.8229866
766.0,36.799725,142.6775,-5.98835
767.0,37.442764,141.05571,-6.165802
768.0,38.14542,139.54385,-6.355341
769.0,38.905357,138.10925,-6.556983
770.0,39.725403,136.82208,-6.7707167
771.0,40.60316,135.6384,-6.9964905
772.0,41.537514,134.55995,-7.234104
773.0,42.52587,133.61806,-7.483307
774.0,43.573055,132.7819,-7.743719
775.0,44.666897,132.06694,-8.01498
776.0,45.821014,131.4708,-8.296679
777.0,47.02877,130.98515,-8.5885105
778.0,48.281147,130.59163,-8.890202
779.0,49.582497,130.31386,-9.201606
780.0,50.93849,130.09338,-9.522539
781.0,52.337555,129.94911,-9.852777
782.0,53.779022,129.9029,-10.191764
783.0,55.25611,129.87956,-10.538713
784.0,56.781525,129.96652,-10.892612
785.0,58.34942,130.0943,-11.252628
786.0,59.946495,130.31139,-11.618193
787.0,61.568836,130.62267,-11.989124
788.0,63.224144,131.01239,-12.3652725
789.0,64.9111,131.5138,-12.746374
790.0,66.62155,132.11337,-13.131728
791.0,68.333145,132.79774,-13.5203285
792.0,70.06791,133.59372,-13.910859
793.0,71.82495,134.5238,-14.302025
794.0,73.568436,135.52257,-14.692587
795.0,75.322586,136.654,-15.081418
796.0,77.074684,137.89343,-15.4675455
797.0,78.81058,139.19325,-15.849963
798.0,80.53943,140.60956,-16.227642
799.0,82.243256,142.1049,-16.599339
800.0,83.92326,143.66476,-16.963863
801.0,85.5735,145.29701,-17.319767
802.0,87.17461,146.97267,-17.66555
803.0,88.73323,148.70364,-17.999802
804.0,90.25386,150.49606,-18.321056
805.0,91.70811,152.31851,-18.62782
806.0,93.100136,154.17535,-18.918728
807.0,94.41265,156.05783,-19.192493
808.0,95.66274,157.97107,-19.447773
809.0,96.8215,159.89645,-19.683231
810.0,97.898315,161.8413,-19.897583
811.0,98.87509,163.78513,-20.089577
812.0,99.75194,165.73433,-20.257877
813.0,100.51132,167.66714,-20.401342
814.0,101.17775,169.63457,-20.518795
815.0,101.724655,171.57816,-20.609276
816.0,102.13367,173.47038,-20.671837
817.0,102.42122,175.33801,-20.70568
818.0,102.59766,177.2254,-20.71011
819.0,102.62324,179.02213,-20.684456
820.0,102.50881,180.76318,-20.628284
821.0,102.27486,182.513,-20.541191
822.0,101.8952,184.15408,-20.423046
823.0,101.37036,185.72786,-20.273817
824.0,100.72323,187.25027,-20.0937
825.0,99.907875,188.6352,-19.883152
826.0,98.99257,189.97214,-19.642881
827.0,97.930885,191.19409,-19.374012
828.0,96.747955,192.29138,-19.07789
829.0,95.452965,193.26617,-18.7564
830.0,94.045135,194.13112,-18.41158
831.0,92.53509,194.88492,-18.045822
832.0,90.93148,195.46951,-17.661373
833.0,89.25059,195.9589,-17.260551
834.0,87.49371,196.27104,-16.845537
835.0,85.67637,196.47206,-16.418434
836.0,83.81629,196.55621,-15.981369
837.0,81.92015,196.5123,-15.536805
838.0,79.99217,196.32687,-15.087755
839.0,78.048645,196.03079,-14.637506
840.0,76.10756,195.64188,-14.189335
841.0,74.16708,195.13611,-13.746122
842.0,72.23698,194.54411,-13.309828
843.0,70.33541,193.85962,-12.881497
844.0,68.45693,193.07317,-12.46138
845.0,66.6147,192.17853,-12.049859
846.0,64.8189,191.2302,-11.647539
847.0,63.065742,190.14468,-11.255747
848.0,61.354607,188.95421,-10.876115
849.0,59.697823,187.71378,-10.510275
850.0,58.096863,186.35776,-10.15955
851.0,56.558983,184.90115,-9.824653
852.0,55.073692,183.38678,-9.505695
853.0,53.641773,181.80585,-9.202213
854.0,52.276554,180.1707,-8.913616
855.0,50.97023,178.53278,-8.639202
856.0,49.72104,176.84244,-8.378471
857.0,48.528557,175.14236,-8.131034
858.0,47.39206,173.40388,-7.896819
859.0,46.31877,171.66763,-7.6759214
860.0,45.29608,169.93759,-7.4685335
861.0,44.33501,168.20952,-7.27477
862.0,43.423927,166.4426,-7.0946617
863.0,42.57166,164.69928,-6.927989
864.0,41.766052,162.92609,-6.7743244
865.0,41.01402,161.15846,-6.633032
866.0,40.313606,159.3723,-6.503496
867.0,39.66368,157.5969,-6.3851385
868.0,39.0606,155.79927,-6.2775536
869.0,38.5095,154.03079,-6.180497
870.0,38.001335,152.2523,-6.0938625
871.0,37.542637,150.47064,-6.017602
872.0,37.129124,148.71567,-5.9516277
873.0,36.75704,146.96686,-5.8957977
874.0,36.42876,145.25323,-5.849845
875.0,36.139923,143.5288,-5.8134365
876.0,35.897915,141.88544,-5.78621
877.0,35.692516,140.2399,-5.7677965
878.0,35.52801,138.65208,-5.757846
879.0,35.398712,137.1237,-5.7560635
880.0,35.306347,135.62723,-5.7621756
881.0,35.250122,134.20236,-5.7759285
882.0,35.22887,132.76169,-5.7970734
883.0,35.242268,131.402,-5.8253384
884.0,35.288166,130.10538,-5.8604326
885.0,35.361183,128.8406,-5.902066
886.0,35.46707,127.651566,-5.949956
887.0,35.602673,126.468475,-6.0037994
888.0,35.765774,125.32931,-6.063347
889.0,35.95692,124.23726,-6.128332
890.0,36.173397,123.19247,-6.198552
891.0,36.415447,122.20203,-6.273776
892.0,36.678593,121.23413,-6.3538094
893.0,36.966965,120.32861,-6.4384565
894.0,37.278294,119.476364,-6.52752
895.0,37.6117,118.6056,-6.6208115
896.0,37.966927,117.79508,-6.7181196
897.0,38.33894,117.047745,-6.8192606
898.0,38.730396,116.306946,-6.9240265
899.0,39.14064,115.63194,-7.0322466
900.0,39.567688,114.96824,-7.143736
901.0,40.013824,114.34653,-7.2583094
902.0,40.475925,113.77248,-7.3757763
903.0,40.954613,113.25225,-7.496003
904.0,41.44253,112.77831,-7.6188087
905.0,41.948723,112.32866,-7.744051
906.0,42.471638,111.95093,-7.8715687
907.0,43.00106,111.605064,-8.001265
908.0,43.54731,111.32981,-8.133012
909.0,44.101337,111.08765,-8.26669
910.0,44.67251,110.921524,-8.402184
911.0,45.253586,110.78916,-8.539381
912.0,45.836575,110.70449,-8.678141
913.0,46.43228,110.67796,-8.818248
914.0,47.036404,110.71467,-8.959495
915.0,47.646122,110.777466,-9.101629
916.0,48.26214,110.89364,-9.244374
917.0,48.887222,111.06505,-9.387459
918.0,49.51214,111.25075,-9.530633
919.0,50.14699,111.49219,-9.673784
920.0,50.784485,111.74805,-9.81679
921.0,51.41592,112.04584,-9.959684
922.0,52.055885,112.353745,-10.102484
923.0,52.694733,112.69243,-10.245246
924.0,53.335167,113.0527,-10.3879595
925.0,53.974518,113.42363,-10.530439
926.0,54.61087,113.82869,-10.672357
927.0,55.243668,114.24055,-10.813189
928.0,55.870777,114.67917,-10.952364
929.0,56.496063,115.13489,-11.089254
930.0,57.109783,115.61104,-11.223459
931.0,57.724358,116.1165,-11.354792
932.0,58.32631,116.65344,-11.483414
933.0,58.9218,117.21269,-11.609647
934.0,59.50334,117.79622,-11.733826
935.0,60.07536,118.40885,-11.856083
936.0,60.632473,119.073586,-11.976204
937.0,61.185272,119.778595,-12.093466
938.0,61.720093,120.53221,-12.206896
939.0,62.237854,121.28555,-12.315539
940.0,62.736534,122.077866,-12.419298
941.0,63.225693,122.880325,-12.518892
942.0,63.706932,123.69376,-12.615318
943.0,64.15455,124.500534,-12.7086935
944.0,64.58888,125.276855,-12.797847
945.0,64.99833,126.04703,-12.88132
946.0,65.3963,126.821976,-12.958447
947.0,65.764725,127.57797,-13.0298195
948.0,66.11142,128.32077,-13.096482
949.0,66.439156,129.08363,-13.159018
950.0,66.73743,129.8403,-13.217102
951.0,67.015114,130.6356,-13.269803
952.0,67.26794,131.43338,-13.316217
953.0,67.49936,132.25436,-13.355978
954.0,67.70196,133.06445,-13.389292
955.0,67.86789,133.83978,-13.416537
956.0,68.02742,134.65282,-13.437933
957.0,68.14505,135.43152,-13.453382
958.0,68.24469,136.18729,-13.462665
959.0,68.3114,136.9219,-13.465628
960.0,68.347305,137.62073,-13.462257
961.0,68.36423,138.28716,-13.452692
962.0,68.35124,138.94511,-13.437076
963.0,68.31019,139.55693,-13.415586
964.0,68.23691,140.14973,-13.388278
965.0,68.14399,140.71127,-13.3551855
966.0,68.020905,141.23857,-13.31631
967.0,67.874,141.74362,-13.271678
968.0,67.705185,142.22966,-13.221378
969.0,67.503784,142.68115,-13.165531
970.0,67.28351,143.1252,-13.104363
971.0,67.03748,143.53444,-13.038113
972.0,66.76617,143.90594,-12.967087
973.0,66.466705,144.25296,-12.891556
974.0,66.1585,144.59335,-12.811816
975.0,65.82923,144.91826,-12.728132
976.0,65.47914,145.20724,-12.640743
977.0,65.11002,145.47415,-12.549887
978.0,64.71955,145.70453,-12.455748
979.0,64.31755,145.91791,-12.358551
980.0,63.90242,146.11044,-12.258508
981.0,63.46701,146.24957,-12.155872
982.0,63.027046,146.38667,-12.050876
983.0,62.578205,146.48206,-11.943811
984.0,62.11106,146.53966,-11.83499
985.0,61.641132,146.57544,-11.724736
986.0,61.167397,146.56708,-11.613364
987.0,60.67857,146.5213,-11.5012245
988.0,60.184277,146.44812,-11.388655
989.0,59.7014,146.34943,-11.276003
990.0,59.200783,146.19223,-11.163551
991.0,58.71013,146.02728,-11.051613
992.0,58.21698,145.8174,-10.940429
993.0,57.721252,145.57614,-10.830202
994.0,57.228542,145.2917,-10.721075
995.0,56.74356,144.97786,-10.613153
996.0,56.260498,144.64609,-10.5065365
997.0,55.785843,144.27841,-10.401309
998.0,55.317436,143.87386,-10.297615
999.0,54.85264,143.44403,-10.195665
1000.0,54.40001,143.01385,-10.09572
1001.0,53.953934,142.55289,-9.998122
1002.0,53.518864,142.10194,-9.903207
1003.0,53.092484,141.61885,-9.811215
1004.0,52.674725,141.12791,-9.722285
1005.0,52.270565,140.62741,-9.636488
1006.0,51.878616,140.12915,-9.55377
1007.0,51.49597,139.6103,-9.474052
1008.0,51.128315,139.11223,-9.397314
1009.0,50.773064,138.60066,-9.323596
1010.0,50.42931,138.07758,-9.252968
1011.0,50.097992,137.56824,-9.18551
1012.0,49.78209,137.05829,-9.121339
1013.0,49.478912,136.55103,-9.060464
1014.0,49.18747,136.01749,-9.0029
1015.0,48.91205,135.50618,-8.948569
1016.0,48.651367,134.9845,-8.89742
1017.0,48.40385,134.47507,-8.849403
1018.0,48.170334,133.94809,-8.804502
1019.0,47.948456,133.4338,-8.762719
1020.0,47.739624,132.90633,-8.724073
1021.0,47.542946,132.32611,-8.688579
1022.0,47.36388,131.81595,-8.656219
1023.0,47.194336,131.24698,-8.62694
1024.0,47.040417,130.70111,-8.600679
1025.0,46.89903,130.16547,-8.577342
1026.0,46.770264,129.6121,-8.556816
1027.0,46.651657,129.05408,-8.53898
1028.0,46.545624,128.49417,-8.523712
1029.0,46.45076,127.9572,-8.5109215
1030.0,46.36865,127.43634,-8.50052
1031.0,46.296303,126.91399,-8.4924755
1032.0,46.235756,126.41792,-8.486766
1033.0,46.186775,125.92308,-8.4833975
1034.0,46.147034,125.444824,-8.482373
1035.0,46.117313,124.94768,-8.483677
1036.0,46.098644,124.48384,-8.487262
1037.0,46.08824,124.036415,-8.493026
1038.0,46.087585,123.61281,-8.500833
1039.0,46.09545,123.181755,-8.510504
1040.0,46.113136,122.788216,-8.521862
1041.0,46.135735,122.3737,-8.53474
1042.0,46.16816,121.98865,-8.549012
1043.0,46.20845,121.6107,-8.564609
1044.0,46.25526,121.24446,-8.581512
1045.0,46.31168,120.90701,-8.5997505
1046.0,46.3728,120.58653,-8.619362
1047.0,46.441093,120.27266,-8.640381
1048.0,46.515903,119.98094,-8.66283
1049.0,46.595688,119.69574,-8.686669
1050.0,46.68138,119.43719,-8.7118225
1051.0,46.773315,119.190155,-8.738184
1052.0,46.86828,118.963234,-8.765611
1053.0,46.97089,118.767845,-8.793954
1054.0,47.076725,118.56661,-8.823069
1055.0,47.187386,118.40902,-8.852815
1056.0,47.302074,118.24291,-8.883082
1057.0,47.419846,118.10327,-8.913795
1058.0,47.540436,117.970764,-8.9449
1059.0,47.66503,117.85169,-8.976373
1060.0,47.793076,117.75032,-9.008209
1061.0,47.923332,117.63362,-9.040449
1062.0,48.05827,117.538086,-9.073112
1063.0,48.194206,117.43178,-9.106235
1064.0,48.330757,117.33469,-9.139813
1065.0,48.471695,117.25276,-9.173826
1066.0,48.611115,117.17539,-9.208187
1067.0,48.753242,117.106476,-9.242768
1068.0,48.898163,117.04022,-9.277439
1069.0,49.04375,116.98747,-9.312034
1070.0,49.189384,116.950264,-9.346454
1071.0,49.33281,116.9302,-9.380595
1072.0,49.476826,116.914536,-9.414447
1073.0,49.623913,116.93126,-9.447979
1074.0,49.770172,116.949,-9.48122
1075.0,49.914837,116.98291,-9.514217
1076.0,50.06188,117.0428,-9.54701
1077.0,50.20244,117.12113,-9.579665
1078.0,50.345955,117.20862,-9.612268
1079.0,50.490105,117.308136,-9.644897
1080.0,50.631744,117.413345,-9.677528
1081.0,50.77318,117.52301,-9.7100725
1082.0,50.907368,117.61929,-9.742309
1083.0,51.044437,117.74045,-9.773909
1084.0,51.179703,117.843185,-9.804504
1085.0,51.310963,117.92105,-9.83378
1086.0,51.44229,118.03242,-9.861578
1087.0,51.567997,118.10889,-9.887941
1088.0,51.69519,118.19069,-9.913164
1089.0,51.815487,118.26212,-9.937763
1090.0,51.93818,118.334305,-9.962388
1091.0,52.055504,118.36925,-9.987686
1092.0,52.165726,118.418465,-10.014111
1093.0,52.275833,118.464485,-10.041647
1094.0,52.38643,118.5175,-10.069442
1095.0,52.492477,118.54828,-10.095286
1096.0,52.58282,118.57534,-10.115116
1097.0,52.66773,118.594376,-10.123205
1098.0,52.765038,118.61203,-10.115391
1099.0,52.889465,118.6369,-10.101055
1100.0,52.928993,118.62578,-10.129627
1101.0,53.7009,118.72456,-10.310841
1102.0,55.668648,118.928116,-10.760275
1103.0,58.720478,119.36354,-11.495539
1104.0,62.803318,120.08641,-12.457023
1105.0,67.869644,121.1667,-13.609987
1106.0,73.84712,122.67117,-14.964867
1107.0,80.76291,124.638535,-16.53921
1108.0,88.53345,127.053474,-18.329178
1109.0,97.19902,129.98131,-20.313572
1110.0,106.686775,133.3097,-22.47321
1111.0,116.97586,137.15756,-24.802935
1112.0,128.01404,141.50775,-27.302326
1113.0,139.75989,146.40443,-29.961618
1114.0,152.10515,151.8805,-32.75537
1115.0,164.95946,157.94214,-35.65046
1116.0,178.19104,164.68286,-38.61632
1117.0,191.73132,172.12662,-41.629646
1118.0,205.33403,180.29697,-44.660458
1119.0,218.89229,189.12854,-47.664654
1120.0,232.18434,198.67325,-50.592796
1121.0,245.06384,208.84848,-53.401
1122.0,257.25723,219.54126,-56.048817
1123.0,268.61038,230.74263,-58.491985
1124.0,278.8752,242.32431,-60.680325
1125.0,287.88568,254.19998,-62.564095
1126.0,295.45425,266.31268,-64.098915
1127.0,301.3722,278.54962,-65.24728
1128.0,305.45456,290.76758,-65.97553
1129.0,307.62643,302.89752,-66.25593
1130.0,307.74084,314.71783,-66.07102
1131.0,305.8676,326.1449,-65.41937
1132.0,302.03455,337.08905,-64.31792
1133.0,296.36093,347.41937,-62.801743
1134.0,289.07272,356.96268,-60.92045
1135.0,280.41388,365.8095,-58.733612
1136.0,270.6341,373.73685,-56.304543
1137.0,260.00598,380.76395,-53.69703
1138.0,248.81668,386.8914,-50.970932
1139.0,237.2886,392.1608,-48.181477
1140.0,225.63513,396.4701,-45.37805
1141.0,214.04536,399.89178,-42.606064
1142.0,202.66972,402.46582,-39.90325
1143.0,191.60745,404.2384,-37.2961
1144.0,180.97559,405.2412,-34.798756
1145.0,170.8228,405.46732,-32.42182
1146.0,161.2135,405.07312,-30.17898
1147.0,152.15215,404.08322,-28.08383
1148.0,143.67076,402.51846,-26.13946
1149.0,135.7427,400.51007,-24.337494
1150.0,128.34758,398.11963,-22.666027
1151.0,121.51278,395.28708,-21.118313
1152.0,115.15854,392.09668,-19.692652
1153.0,109.312515,388.66052,-18.388193
1154.0,103.90885,384.9347,-17.19992
1155.0,98.92738,381.00287,-16.117859
1156.0,94.3119,376.75256,-15.129884
1157.0,90.07226,372.3344,-14.225284
1158.0,86.175865,367.77417,-13.397859
1159.0,82.57985,363.1576,-12.644124
1160.0,79.25653,358.2392,-11.959769
1161.0,76.17598,353.2886,-11.337576
1162.0,73.35051,348.31848,-10.769784
1163.0,70.72631,343.29065,-10.250325
1164.0,68.28979,338.2096,-9.77492
1165.0,66.032364,333.10187,-9.340174
1166.0,63.944016,328.10403,-8.9429035
1167.0,61.98851,323.03394,-8.579875
1168.0,60.18275,318.11334,-8.247889
1169.0,58.488346,313.187,-7.943798
1170.0,56.905106,308.2883,-7.664875
1171.0,55.42054,303.4323,-7.4086924
1172.0,54.03188,298.6467,-7.173152
1173.0,52.732475,293.9402,-6.9563646
1174.0,51.5021,289.20648,-6.7566843
1175.0,50.344852,284.60797,-6.572587
1176.0,49.25718,279.9771,-6.40273
1177.0,48.22833,275.49017,-6.245805
1178.0,47.253944,271.00845,-6.100751
1179.0,46.331776,266.56747,-5.9665556
1180.0,45.459698,262.1856,-5.842416
1181.0,44.6325,257.89038,-5.727586
1182.0,43.844692,253.63391,-5.6213675
1183.0,43.095165,249.4196,-5.5231533
1184.0,42.384632,245.27586,-5.4323254
1185.0,41.70393,241.19615,-5.34822
1186.0,41.061058,237.15503,-5.2701645
1187.0,40.444912,233.20145,-5.1976337
1188.0,39.85672,229.32512,-5.13017
1189.0,39.29727,225.4641,-5.067609
1190.0,38.76512,221.77393,-5.0099535
1191.0,38.258686,218.11887,-4.9574184
1192.0,37.777916,214.51102,-4.9101543
1193.0,37.32172,211.05989,-4.868121
1194.0,36.88964,207.66423,-4.8310995
1195.0,36.484688,204.3283,-4.798751
1196.0,36.107452,201.06296,-4.7709875
1197.0,35.760033,197.87729,-4.7481318
1198.0,35.442642,194.79364,-4.7310247
1199.0,35.15882,191.7355,-4.7207413
1200.0,34.909676,188.75446,-4.71832
1201.0,34.702908,185.78677,-4.724555
1202.0,34.533073,182.95813,-4.7399416
1203.0,34.413147,180.14473,-4.764861
1204.0,34.344414,177.40518,-4.799711
1205.0,34.325806,174.77533,-4.845069
1206.0,34.365223,172.16057,-4.901638
1207.0,34.46344,169.61423,-4.970251
1208.0,34.629974,167.1843,-5.05175
1209.0,34.853065,164.79395,-5.1469193
1210.0,35.14732,162.50342,-5.256383
1211.0,35.511925,160.27914,-5.3806534
1212.0,35.948265,158.15027,-5.5200615
1213.0,36.45336,156.10791,-5.674778
1214.0,37.029156,154.16782,-5.8448668
1215.0,37.67943,152.28099,-6.030299
1216.0,38.398796,150.5557,-6.2309837
1217.0,39.19536,148.86345,-6.4467487
1218.0,40.059788,147.3115,-6.6773796
1219.0,40.996048,145.86987,-6.922764
1220.0,41.99812,144.51665,-7.182654
1221.0,43.078854,143.27557,-7.456894
1222.0,44.225235,142.15872,-7.745222
1223.0,45.43773,141.14212,-8.047553
1224.0,46.718895,140.22324,-8.363637
1225.0,48.07282,139.45953,-8.693233
1226.0,49.48682,138.78995,-9.036101
1227.0,50.96688,138.23773,-9.391989
1228.0,52.506695,137.78412,-9.760576
1229.0,54.107643,137.46123,-10.141413
1230.0,55.774216,137.26233,-10.5341015
1231.0,57.49925,137.19437,-10.938037
1232.0,59.274258,137.23166,-11.352674
1233.0,61.10357,137.40846,-11.777307
1234.0,62.97422,137.68358,-12.211211
1235.0,64.89261,138.07808,-12.653441
1236.0,66.85886,138.61894,-13.10313
1237.0,68.86099,139.25705,-13.559272
1238.0,70.89361,140.02701,-14.020683
1239.0,72.95308,140.88446,-14.486189
1240.0,75.036194,141.85323,-14.954552
1241.0,77.13025,142.95276,-15.424449
1242.0,79.24291,144.14828,-15.894461
1243.0,81.35613,145.44508,-16.363083
1244.0,83.45613,146.81953,-16.829018
1245.0,85.55358,148.29932,-17.29067
1246.0,87.63162,149.85147,-17.746536
1247.0,89.68968,151.504,-18.194912
1248.0,91.70869,153.23369,-18.63414
1249.0,93.6752,155.04,-19.062248
1250.0,95.60387,156.93872,-19.47712
1251.0,97.46756,158.91377,-19.876472
1252.0,99.25818,160.93884,-20.258053
1253.0,100.96712,163.01758,-20.619514
1254.0,102.60001,165.18146,-20.958715
1255.0,104.13015,167.3786,-21.273737
1256.0,105.55353,169.59947,-21.56292
1257.0,106.86363,171.86926,-21.824892
1258.0,108.05112,174.12415,-22.05827
1259.0,109.10339,176.4515,-22.26162
1260.0,110.010025,178.72841,-22.433346
1261.0,110.774475,181.02881,-22.571644
1262.0,111.37312,183.26443,-22.674404
1263.0,111.827225,185.56303,-22.739546
1264.0,112.09392,187.76028,-22.765076
1265.0,112.20146,189.95084,-22.749475
1266.0,112.120415,192.08475,-22.69173
1267.0,111.854126,194.12033,-22.591587
1268.0,111.40793,196.0885,-22.44947
1269.0,110.769684,197.97102,-22.266151
1270.0,109.9498,199.77237,-22.04282
1271.0,108.94735,201.42932,-21.780594
1272.0,107.771805,202.99689,-21.480684
1273.0,106.42218,204.432,-21.144056
1274.0,104.91547,205.73755,-20.77198
1275.0,103.246605,206.88577,-20.366085
1276.0,101.44342,207.87073,-19.928593
1277.0,99.511475,208.68132,-19.46254
1278.0,97.46669,209.3273,-18.97189
1279.0,95.33093,209.80356,-18.461409
1280.0,93.09842,210.12473,-17.936108
1281.0,90.82045,210.27919,-17.400652
1282.0,88.49563,210.27112,-16.859148
1283.0,86.145325,210.13977,-16.314642
1284.0,83.77394,209.83676,-15.769515
1285.0,81.39891,209.40335,-15.226069
1286.0,79.03529,208.84088,-14.686601
1287.0,76.71358,208.17264,-14.153882
1288.0,74.41358,207.36334,-13.630925
1289.0,72.148636,206.42096,-13.120578
1290.0,69.965256,205.3952,-12.625122
1291.0,67.818214,204.25131,-12.146194
1292.0,65.73545,202.9901,-11.684697
1293.0,63.747932,201.65054,-11.241005
1294.0,61.795624,200.1525,-10.815005
1295.0,59.94399,198.63776,-10.406792
1296.0,58.16487,197.00531,-10.0164385
1297.0,56.446472,195.30806,-9.644236
1298.0,54.807518,193.53354,-9.290319
1299.0,53.238873,191.69609,-8.954809
1300.0,51.75215,189.81961,-8.6375885
1301.0,50.332123,187.89285,-8.338314
1302.0,48.9767,185.91954,-8.056343
1303.0,47.688103,183.91754,-7.791006
1304.0,46.46657,181.88287,-7.5416155
1305.0,45.310776,179.84189,-7.3074684
1306.0,44.219482,177.7985,-7.088028
1307.0,43.18421,175.71269,-6.882825
1308.0,42.215313,173.66699,-6.6915417
1309.0,41.298973,171.56796,-6.5139265
1310.0,40.440044,169.52249,-6.3497305
1311.0,39.637035,167.4264,-6.198723
1312.0,38.88921,165.41724,-6.0606117
1313.0,38.192383,163.37204,-5.935067
1314.0,37.54606,161.32254,-5.821699
1315.0,36.95118,159.31891,-5.7200193
1316.0,36.40795,157.30359,-5.6295786
1317.0,35.911198,155.33171,-5.549946
1318.0,35.461502,153.37766,-5.480751
1319.0,35.05992,151.43045,-5.421726
1320.0,34.702225,149.50366,-5.3727293
1321.0,34.3908,147.63231,-5.3336964
1322.0,34.124237,145.76701,-5.3046074
1323.0,33.90123,143.92438,-5.2854166
1324.0,33.7203,142.11911,-5.2760067
1325.0,33.58551,140.38661,-5.276167
1326.0,33.487755,138.68704,-5.2855625
1327.0,33.429695,137.01334,-5.303767
1328.0,33.410427,135.38593,-5.3303022
1329.0,33.427063,133.81308,-5.3646746
1330.0,33.48626,132.27911,-5.4064293
1331.0,33.57953,130.80751,-5.4551897
1332.0,33.705067,129.38345,-5.510642
1333.0,33.867958,128.01486,-5.5725718
1334.0,34.060905,126.675804,-5.640832
1335.0,34.281586,125.42085,-5.715288
1336.0,34.533638,124.20747,-5.7958508
1337.0,34.812782,123.03375,-5.882409
1338.0,35.12732,121.92725,-5.9747963
1339.0,35.465668,120.86147,-6.0728283
1340.0,35.830338,119.84511,-6.176277
1341.0,36.214813,118.89354,-6.284892
1342.0,36.626736,117.989,-6.398381
1343.0,37.060623,117.132996,-6.516432
1344.0,37.52142,116.34416,-6.638829
1345.0,37.999207,115.598885,-6.7652884
1346.0,38.502125,114.90139,-6.8956165
1347.0,39.022945,114.258835,-7.029587
1348.0,39.56354,113.66513,-7.167104
1349.0,40.12542,113.13699,-7.3079953
1350.0,40.70298,112.639275,-7.452129
1351.0,41.301796,112.227394,-7.5994024
1352.0,41.91399,111.84121,-7.7497063
1353.0,42.546753,111.48992,-7.902933
1354.0,43.19477,111.22122,-8.058914
1355.0,43.8539,110.98501,-8.217514
1356.0,44.532707,110.79919,-8.378574
1357.0,45.217434,110.676636,-8.541872
1358.0,45.925583,110.60686,-8.707212
1359.0,46.637577,110.55876,-8.874387
1360.0,47.36266,110.57555,-9.043139
1361.0,48.09978,110.644035,-9.213244
1362.0,48.842365,110.756165,-9.384513
1363.0,49.589157,110.92029,-9.556694
1364.0,50.35033,111.12089,-9.729605
1365.0,51.11298,111.367,-9.9030695
1366.0,51.87948,111.65456,-10.076925
1367.0,52.654472,111.98635,-10.250955
1368.0,53.43074,112.36628,-10.424964
