t,Ip,Ii,gt
687.0,218.29874,284.1747,6.506188
688.0,215.33661,290.45078,6.137331
689.0,211.46822,296.3956,5.726609
690.0,206.79651,301.91364,5.2778583
691.0,201.44427,306.93365,4.7945366
692.0,195.5091,311.46432,4.281162
693.0,189.1212,315.50223,3.7442694
694.0,182.42076,318.94455,3.192553
695.0,175.49284,321.80872,2.636074
696.0,168.50323,324.17773,2.0844378
697.0,161.4884,325.9822,1.5459056
698.0,154.55023,327.2647,1.0274917
699.0,147.73538,328.05505,0.53645265
700.0,141.12273,328.34067,0.08047116
701.0,134.72913,328.2173,-0.33386195
702.0,128.58789,327.68967,-0.70483315
703.0,122.71164,326.7917,-1.0368658
704.0,117.14807,325.61737,-1.338292
705.0,111.86015,324.0735,-1.6174512
706.0,106.84547,322.29636,-1.8803183
707.0,102.17764,320.30508,-2.1297588
708.0,97.750114,318.08636,-2.3660617
709.0,93.61548,315.58212,-2.587689
710.0,89.716805,312.88428,-2.792373
711.0,86.08177,309.98993,-2.9778285
712.0,82.671555,306.89062,-3.142539
713.0,79.49054,303.6673,-3.285902
714.0,76.52304,300.333,-3.4081752
715.0,73.735,296.84772,-3.51013
716.0,71.13451,293.30676,-3.5928535
717.0,68.69849,289.6978,-3.6575422
718.0,66.41693,285.97095,-3.705438
719.0,64.27763,282.2081,-3.737823
720.0,62.27439,278.50052,-3.7560368
721.0,60.400627,274.77115,-3.7615237
722.0,58.627556,270.9503,-3.7558916
723.0,56.975048,267.23056,-3.74094
724.0,55.410027,263.4727,-3.7186756
725.0,53.9386,259.75897,-3.691246
726.0,52.560368,256.10986,-3.6608517
727.0,51.247883,252.4404,-3.6295526
728.0,50.01596,248.82965,-3.5991316
729.0,48.847324,245.21875,-3.5709376
730.0,47.739887,241.6842,-3.5458117
731.0,46.69506,238.14415,-3.5240843
732.0,45.70358,234.69807,-3.5056071
733.0,44.75621,231.1297,-3.4898024
734.0,43.863052,227.64285,-3.475698
735.0,43.013508,224.1883,-3.4619577
736.0,42.20283,220.7875,-3.4468794
737.0,41.43071,217.31209,-3.4284344
738.0,40.697624,213.90048,-3.4044075
739.0,40.000256,210.5145,-3.3726094
740.0,39.33804,207.19662,-3.3312602
741.0,38.71175,203.88141,-3.2793639
742.0,38.11711,200.61499,-3.2170234
743.0,37.55478,197.46799,-3.1455038
744.0,37.02658,194.34322,-3.0670593
745.0,36.530914,191.30748,-2.9845467
746.0,36.069702,188.40099,-2.9009252
747.0,35.64534,185.53632,-2.818873
748.0,35.253307,182.76462,-2.7404811
749.0,34.901184,180.0241,-2.6671557
750.0,34.595287,177.4133,-2.599567
751.0,34.328068,174.85686,-2.5377975
752.0,34.107006,172.34528,-2.481418
753.0,33.93262,169.89804,-2.429637
754.0,33.809406,167.50948,-2.3814082
755.0,33.736534,165.14029,-2.335545
756.0,33.718666,162.8385,-2.2907572
757.0,33.75856,160.55753,-2.2457404
758.0,33.85517,158.35684,-2.1992288
759.0,34.00855,156.17163,-2.1500595
760.0,34.225388,154.05307,-2.0971906
761.0,34.500053,151.97687,-2.0397663
762.0,34.83757,149.9947,-1.9770894
763.0,35.2336,148.0477,-1.9086077
764.0,35.694054,146.17166,-1.8338884
765.0,36.21661,144.37878,-1.7526321
766.0,36.799725,142.6775,-1.6646351
767.0,37.442764,141.05571,-1.5698633
768.0,38.14542,139.54385,-1.4684764
769.0,38.905357,138.10925,-1.3609049
770.0,39.725403,136.82208,-1.2478992
771.0,40.60316,135.6384,-1.1305398
772.0,41.537514,134.55995,-1.0102868
773.0,42.52587,133.61806,-0.8889385
774.0,43.573055,132.7819,-0.7686302
775.0,44.666897,132.06694,-0.6516796
776.0,45.821014,131.4708,-0.5404325
777.0,47.02877,130.98515,-0.4368778
778.0,48.281147,130.59163,-0.3422696
779.0,49.582497,130.31386,-0.2566896
780.0,50.93849,130.09338,-0.1789313
781.0,52.337555,129.94911,-0.106689334
782.0,53.779022,129.9029,-0.03716731
783.0,55.25611,129.87956,0.032321453
784.0,56.781525,129.96652,0.10394049
785.0,58.34942,130.0943,0.17931676
786.0,59.946495,130.31139,0.25966382
787.0,61.568836,130.62267,0.34587777
788.0,63.224144,131.01239,0.43840194
789.0,64.9111,131.5138,0.53706956
790.0,66.62155,132.11337,0.64094895
791.0,68.333145,132.79774,0.74847084
792.0,70.06791,133.59372,0.85763544
793.0,71.82495,134.5238,0.9663561
794.0,73.568436,135.52257,1.0726893
795.0,75.322586,136.654,1.1749911
796.0,77.074684,137.89343,1.2719941
797.0,78.81058,139.19325,1.3627782
798.0,80.53943,140.60956,1.4467529
799.0,82.243256,142.1049,1.5235786
800.0,83.92326,143.66476,1.5931817
801.0,85.5735,145.29701,1.6556358
802.0,87.17461,146.97267,1.7111579
803.0,88.73323,148.70364,1.760076
804.0,90.25386,150.49606,1.8027593
805.0,91.70811,152.31851,1.8395789
806.0,93.100136,154.17535,1.8708924
807.0,94.41265,156.05783,1.8969994
808.0,95.66274,157.97107,1.9181013
809.0,96.8215,159.89645,1.9342906
810.0,97.898315,161.8413,1.9455516
811.0,98.87509,163.78513,1.951755
812.0,99.75194,165.73433,1.9526765
813.0,100.51132,167.66714,1.94805
814.0,101.17775,169.63457,1.9375768
815.0,101.724655,171.57816,1.9209751
816.0,102.13367,173.47038,1.8979859
817.0,102.42122,175.33801,1.8683766
818.0,102.59766,177.2254,1.831933
819.0,102.62324,179.02213,1.7884113
820.0,102.50881,180.76318,1.7375765
821.0,102.27486,182.513,1.6791502
822.0,101.8952,184.15408,1.6128819
823.0,101.37036,185.72786,1.5385383
824.0,100.72323,187.25027,1.4559667
825.0,99.907875,188.6352,1.3651538
826.0,98.99257,189.97214,1.2662442
827.0,97.930885,191.19409,1.1596
828.0,96.747955,192.29138,1.045744
829.0,95.452965,193.26617,0.9254721
830.0,94.045135,194.13112,0.7997443
831.0,92.53509,194.88492,0.6697646
832.0,90.93148,195.46951,0.536834
833.0,89.25059,195.9589,0.4024546
834.0,87.49371,196.27104,0.26822484
835.0,85.67637,196.47206,0.13580418
836.0,83.81629,196.55621,0.0068193674
837.0,81.92015,196.5123,-0.117225885
838.0,79.99217,196.32687,-0.23510206
839.0,78.048645,196.03079,-0.34613514
840.0,76.10756,195.64188,-0.45040345
841.0,74.16708,195.13611,-0.5488656
842.0,72.23698,194.54411,-0.64334744
843.0,70.33541,193.85962,-0.736183
844.0,68.45693,193.07317,-0.8296661
845.0,66.6147,192.17853,-0.9252661
846.0,64.8189,191.2302,-1.0232253
847.0,63.065742,190.14468,-1.1223407
848.0,61.354607,188.95421,-1.2203321
849.0,59.697823,187.71378,-1.3143349
850.0,58.096863,186.35776,-1.4014606
851.0,56.558983,184.90115,-1.479273
852.0,55.073692,183.38678,-1.5460806
853.0,53.641773,181.80585,-1.6011149
854.0,52.276554,180.1707,-1.6444895
855.0,50.97023,178.53278,-1.6771728
856.0,49.72104,176.84244,-1.7007418
857.0,48.528557,175.14236,-1.7171618
858.0,47.39206,173.40388,-1.7284672
859.0,46.31877,171.66763,-1.7365248
860.0,45.29608,169.93759,-1.742856
861.0,44.33501,168.20952,-1.7485607
862.0,43.423927,166.4426,-1.7543285
863.0,42.57166,164.69928,-1.7604778
864.0,41.766052,162.92609,-1.7670221
865.0,41.01402,161.15846,-1.773701
866.0,40.313606,159.3723,-1.7800035
867.0,39.66368,157.5969,-1.7851894
868.0,39.0606,155.79927,-1.7883292
869.0,38.5095,154.03079,-1.788399
870.0,38.001335,152.2523,-1.7843786
871.0,37.542637,150.47064,-1.7754176
872.0,37.129124,148.71567,-1.7609199
873.0,36.75704,146.96686,-1.74066
874.0,36.42876,145.25323,-1.7147552
875.0,36.139923,143.5288,-1.683639
876.0,35.897915,141.88544,-1.6479707
877.0,35.692516,140.2399,-1.6085296
878.0,35.52801,138.65208,-1.5661001
879.0,35.398712,137.1237,-1.5214257
880.0,35.306347,135.62723,-1.4751873
881.0,35.250122,134.20236,-1.4279549
882.0,35.22887,132.76169,-1.3802071
883.0,35.242268,131.402,-1.3323636
884.0,35.288166,130.10538,-1.2847825
885.0,35.361183,128.8406,-1.2377554
886.0,35.46707,127.651566,-1.1915114
887.0,35.602673,126.468475,-1.1462549
888.0,35.765774,125.32931,-1.1021031
889.0,35.95692,124.23726,-1.0591415
890.0,36.173397,123.19247,-1.0173621
891.0,36.415447,122.20203,-0.9767258
892.0,36.678593,121.23413,-0.9371186
893.0,36.966965,120.32861,-0.89837974
894.0,37.278294,119.476364,-0.86030823
895.0,37.6117,118.6056,-0.8226616
896.0,37.966927,117.79508,-0.7851816
897.0,38.33894,117.047745,-0.7475837
898.0,38.730396,116.306946,-0.70958596
899.0,39.14064,115.63194,-0.67089885
900.0,39.567688,114.96824,-0.63125235
901.0,40.013824,114.34653,-0.59040153
902.0,40.475925,113.77248,-0.5481423
903.0,40.954613,113.25225,-0.5042956
904.0,41.44253,112.77831,-0.4587654
905.0,41.948723,112.32866,-0.41151166
906.0,42.471638,111.95093,-0.36259103
907.0,43.00106,111.605064,-0.31213486
908.0,43.54731,111.32981,-0.2603966
909.0,44.101337,111.08765,-0.20773631
910.0,44.67251,110.921524,-0.15462369
911.0,45.253586,110.78916,-0.101623476
912.0,45.836575,110.70449,-0.049378335
913.0,46.43228,110.67796,0.0014135242
914.0,47.036404,110.71467,0.05007583
915.0,47.646122,110.777466,0.09599131
916.0,48.26214,110.89364,0.13865668
917.0,48.887222,111.06505,0.17773694
918.0,49.51214,111.25075,0.21308756
919.0,50.14699,111.49219,0.24478579
920.0,50.784485,111.74805,0.2730832
921.0,51.41592,112.04584,0.29841077
922.0,52.055885,112.353745,0.3213085
923.0,52.694733,112.69243,0.34240127
924.0,53.335167,113.0527,0.3623371
925.0,53.974518,113.42363,0.38173687
926.0,54.61087,113.82869,0.40116233
927.0,55.243668,114.24055,0.42108506
928.0,55.870777,114.67917,0.44189566
929.0,56.496063,115.13489,0.46392018
930.0,57.109783,115.61104,0.48749393
931.0,57.724358,116.1165,0.5130392
932.0,58.32631,116.65344,0.54112667
933.0,58.9218,117.21269,0.5724099
934.0,59.50334,117.79622,0.6073908
935.0,60.07536,118.40885,0.64595795
936.0,60.632473,119.073586,0.68683016
937.0,61.185272,119.778595,0.7272005
938.0,61.720093,120.53221,0.76308024
939.0,62.237854,121.28555,0.79035854
940.0,62.736534,122.077866,0.806275
941.0,63.225693,122.880325,0.81035495
942.0,63.706932,123.69376,0.8044437
943.0,64.15455,124.500534,0.79195637
944.0,64.58888,125.276855,0.7769261
945.0,64.99833,126.04703,0.7632627
946.0,65.3963,126.821976,0.75421935
947.0,65.764725,127.57797,0.75191396
948.0,66.11142,128.32077,0.75692326
949.0,66.439156,129.08363,0.7680461
950.0,66.73743,129.8403,0.78252727
951.0,67.015114,130.6356,0.79679865
952.0,67.26794,131.43338,0.8074813
953.0,67.49936,132.25436,0.8122519
954.0,67.70196,133.06445,0.81015563
955.0,67.86789,133.83978,0.8013791
956.0,68.02742,134.65282,0.786757
957.0,68.14505,135.43152,0.7673346
958.0,68.24469,136.18729,0.74416065
959.0,68.3114,136.9219,0.7181977
960.0,68.347305,137.62073,0.69030905
961.0,68.36423,138.28716,0.66124684
962.0,68.35124,138.94511,0.63165945
963.0,68.31019,139.55693,0.6020809
964.0,68.23691,140.14973,0.5729212
965.0,68.14399,140.71127,0.5444713
966.0,68.020905,141.23857,0.51692146
967.0,67.874,141.74362,0.49035722
968.0,67.705185,142.22966,0.46477765
969.0,67.503784,142.68115,0.440089
970.0,67.28351,143.1252,0.41613734
971.0,67.03748,143.53444,0.39271462
972.0,66.76617,143.90594,0.3695842
973.0,66.466705,144.25296,0.3464892
974.0,66.1585,144.59335,0.32318676
975.0,65.82923,144.91826,0.2994504
976.0,65.47914,145.20724,0.27508652
977.0,65.11002,145.47415,0.24993885
978.0,64.71955,145.70453,0.22388202
979.0,64.31755,145.91791,0.1968388
980.0,63.90242,146.11044,0.16876274
981.0,63.46701,146.24957,0.13964993
982.0,63.027046,146.38667,0.10951525
983.0,62.578205,146.48206,0.07841176
984.0,62.11106,146.53966,0.046416104
985.0,61.641132,146.57544,0.013630569
986.0,61.167397,146.56708,-0.019834042
987.0,60.67857,146.5213,-0.053842306
988.0,60.184277,146.44812,-0.08824742
989.0,59.7014,146.34943,-0.12288475
990.0,59.200783,146.19223,-0.15758574
991.0,58.71013,146.02728,-0.1921376
992.0,58.21698,145.8174,-0.22630715
993.0,57.721252,145.57614,-0.25980985
994.0,57.228542,145.2917,-0.2923131
995.0,56.74356,144.97786,-0.32344443
996.0,56.260498,144.64609,-0.35279137
997.0,55.785843,144.27841,-0.3799613
998.0,55.317436,143.87386,-0.40459543
999.0,54.85264,143.44403,-0.42643374
1000.0,54.40001,143.01385,-0.44534117
1001.0,53.953934,142.55289,-0.4613126
1002.0,53.518864,142.10194,-0.47446936
1003.0,53.092484,141.61885,-0.48503983
1004.0,52.674725,141.12791,-0.49331927
1005.0,52.270565,140.62741,-0.4996103
1006.0,51.878616,140.12915,-0.5042423
1007.0,51.49597,139.6103,-0.50752604
1008.0,51.128315,139.11223,-0.50975394
1009.0,50.773064,138.60066,-0.51118994
1010.0,50.42931,138.07758,-0.51207507
1011.0,50.097992,137.56824,-0.51262546
1012.0,49.78209,137.05829,-0.5130294
1013.0,49.478912,136.55103,-0.51350266
1014.0,49.18747,136.01749,-0.5142701
1015.0,48.91205,135.50618,-0.5155936
1016.0,48.651367,134.9845,-0.5177298
1017.0,48.40385,134.47507,-0.5208879
1018.0,48.170334,133.94809,-0.525152
1019.0,47.948456,133.4338,-0.53042406
1020.0,47.739624,132.90633,-0.53637695
1021.0,47.542946,132.32611,-0.5424777
1022.0,47.36388,131.81595,-0.548048
1023.0,47.194336,131.24698,-0.5523914
1024.0,47.040417,130.70111,-0.55489707
1025.0,46.89903,130.16547,-0.5551535
1026.0,46.770264,129.6121,-0.5530062
1027.0,46.651657,129.05408,-0.54853976
1028.0,46.545624,128.49417,-0.5420263
1029.0,46.45076,127.9572,-0.53384787
1030.0,46.36865,127.43634,-0.52441984
1031.0,46.296303,126.91399,-0.5141205
1032.0,46.235756,126.41792,-0.5032465
1033.0,46.186775,125.92308,-0.49200386
1034.0,46.147034,125.444824,-0.48050815
1035.0,46.117313,124.94768,-0.46880788
1036.0,46.098644,124.48384,-0.45689982
1037.0,46.08824,124.036415,-0.4447639
1038.0,46.087585,123.61281,-0.43238175
1039.0,46.09545,123.181755,-0.41973364
1040.0,46.113136,122.788216,-0.40680492
1041.0,46.135735,122.3737,-0.39358163
1042.0,46.16816,121.98865,-0.38003266
1043.0,46.20845,121.6107,-0.36611307
1044.0,46.25526,121.24446,-0.35175085
1045.0,46.31168,120.90701,-0.33687997
1046.0,46.3728,120.58653,-0.32142895
1047.0,46.441093,120.27266,-0.30536693
1048.0,46.515903,119.98094,-0.2886929
1049.0,46.595688,119.69574,-0.27148348
1050.0,46.68138,119.43719,-0.25387484
1051.0,46.773315,119.190155,-0.23607188
1052.0,46.86828,118.963234,-0.21834773
1053.0,46.97089,118.767845,-0.20100921
1054.0,47.076725,118.56661,-0.18440247
1055.0,47.187386,118.40902,-0.16886199
1056.0,47.302074,118.24291,-0.1547004
1057.0,47.419846,118.10327,-0.14215624
1058.0,47.540436,117.970764,-0.13137269
1059.0,47.66503,117.85169,-0.12236869
1060.0,47.793076,117.75032,-0.11501646
1061.0,47.923332,117.63362,-0.10902667
1062.0,48.05827,117.538086,-0.1039722
1063.0,48.194206,117.43178,-0.09931344
1064.0,48.330757,117.33469,-0.09445435
1065.0,48.471695,117.25276,-0.08881277
1066.0,48.611115,117.17539,-0.08188516
1067.0,48.753242,117.106476,-0.07330483
1068.0,48.898163,117.04022,-0.062870085
1069.0,49.04375,116.98747,-0.05055672
1070.0,49.189384,116.950264,-0.03649646
1071.0,49.33281,116.9302,-0.020972967
1072.0,49.476826,116.914536,-0.0043696165
1073.0,49.623913,116.93126,0.01282692
1074.0,49.770172,116.949,0.030073047
1075.0,49.914837,116.98291,0.046791196
1076.0,50.06188,117.0428,0.06239927
1077.0,50.20244,117.12113,0.07635307
1078.0,50.345955,117.20862,0.08819687
1079.0,50.490105,117.308136,0.09758663
1080.0,50.631744,117.413345,0.104275286
1081.0,50.77318,117.52301,0.108157575
1082.0,50.907368,117.61929,0.10924488
1083.0,51.044437,117.74045,0.107654154
1084.0,51.179703,117.843185,0.10361713
1085.0,51.310963,117.92105,0.09749383
1086.0,51.44229,118.03242,0.08975798
1087.0,51.567997,118.10889,0.08098167
1088.0,51.69519,118.19069,0.07182765
1089.0,51.815487,118.26212,0.06297243
1090.0,51.93818,118.334305,0.055060625
1091.0,52.055504,118.36925,0.048607945
1092.0,52.165726,118.418465,0.043925047
1093.0,52.275833,118.464485,0.040988803
1094.0,52.38643,118.5175,0.0393039
1095.0,52.492477,118.54828,0.037763953
1096.0,52.58282,118.57534,0.03450191
1097.0,52.66773,118.594376,0.027108014
1098.0,52.765038,118.61203,0.014026225
1099.0,52.889465,118.6369,-0.0006479621
1100.0,52.928993,118.62578,0.003084004
1101.0,53.7009,118.72456,0.06859285
1102.0,55.668648,118.928116,0.24059719
1103.0,58.720478,119.36354,0.52297837
1104.0,62.803318,120.08641,0.8836641
1105.0,67.869644,121.1667,1.2922597
1106.0,73.84712,122.67117,1.7310308
1107.0,80.76291,124.638535,2.1882305
1108.0,88.53345,127.053474,2.6541843
1109.0,97.19902,129.98131,3.1231399
1110.0,106.686775,133.3097,3.596395
1111.0,116.97586,137.15756,4.0834627
1112.0,128.01404,141.50775,4.598236
1113.0,139.75989,146.40443,5.1530294
1114.0,152.10515,151.8805,5.753799
1115.0,164.95946,157.94214,6.3996553
1116.0,178.19104,164.68286,7.0848927
1117.0,191.73132,172.12662,7.7990627
1118.0,205.33403,180.29697,8.521644
1119.0,218.89229,189.12854,9.222949
1120.0,232.18434,198.67325,9.874705
1121.0,245.06384,208.84848,10.459474
1122.0,257.25723,219.54126,10.970342
1123.0,268.61038,230.74263,11.404831
1124.0,278.8752,242.32431,11.759459
1125.0,287.88568,254.19998,12.027768
1126.0,295.45425,266.31268,12.200159
1127.0,301.3722,278.54962,12.264607
1128.0,305.45456,290.76758,12.208023
1129.0,307.62643,302.89752,12.019426
1130.0,307.74084,314.71783,11.693769
1131.0,305.8676,326.1449,11.234641
1132.0,302.03455,337.08905,10.653962
1133.0,296.36093,347.41937,9.969724
1134.0,289.07272,356.96268,9.202437
1135.0,280.41388,365.8095,8.372504
1136.0,270.6341,373.73685,7.49827
1137.0,260.00598,380.76395,6.596047
1138.0,248.81668,386.8914,5.680194
1139.0,237.2886,392.1608,4.764106
1140.0,225.63513,396.4701,3.860732
1141.0,214.04536,399.89178,2.9831254
1142.0,202.66972,402.46582,2.14291
1143.0,191.60745,404.2384,1.348567
1144.0,180.97559,405.2412,0.6049689
1145.0,170.8228,405.46732,-0.08339
1146.0,161.2135,405.07312,-0.7109426
1147.0,152.15215,404.08322,-1.273854
1148.0,143.67076,402.51846,-1.775018
1149.0,135.7427,400.51007,-2.2231233
1150.0,128.34758,398.11963,-2.6268442
1151.0,121.51278,395.28708,-2.9903064
1152.0,115.15854,392.09668,-3.3143427
1153.0,109.312515,388.66052,-3.600606
1154.0,103.90885,384.9347,-3.854103
1155.0,98.92738,381.00287,-4.081839
1156.0,94.3119,376.75256,-4.2892337
1157.0,90.07226,372.3344,-4.477472
1158.0,86.175865,367.77417,-4.6432557
1159.0,82.57985,363.1576,-4.7814393
1160.0,79.25653,358.2392,-4.888651
1161.0,76.17598,353.2886,-4.96537
1162.0,73.35051,348.31848,-5.015044
1163.0,70.72631,343.29065,-5.0420904
1164.0,68.28979,338.2096,-5.050601
1165.0,66.032364,333.10187,-5.0439386
1166.0,63.944016,328.10403,-5.0248775
1167.0,61.98851,323.03394,-4.9957495
1168.0,60.18275,318.11334,-4.9586186
1169.0,58.488346,313.187,-4.9153347
1170.0,56.905106,308.2883,-4.8675957
1171.0,55.42054,303.4323,-4.8169065
1172.0,54.03188,298.6467,-4.7645693
1173.0,52.732475,293.9402,-4.7116194
1174.0,51.5021,289.20648,-4.658817
1175.0,50.344852,284.60797,-4.60662
1176.0,49.25718,279.9771,-4.5552087
1177.0,48.22833,275.49017,-4.5044966
1178.0,47.253944,271.00845,-4.454196
1179.0,46.331776,266.56747,-4.4038653
1180.0,45.459698,262.1856,-4.3529425
1181.0,44.6325,257.89038,-4.3008146
1182.0,43.844692,253.63391,-4.24684
1183.0,43.095165,249.4196,-4.190399
1184.0,42.384632,245.27586,-4.1309447
1185.0,41.70393,241.19615,-4.0680313
1186.0,41.061058,237.15503,-4.001329
1187.0,40.444912,233.20145,-3.9307284
1188.0,39.85672,229.32512,-3.8563466
1189.0,39.29727,225.4641,-3.7785904
1190.0,38.76512,221.77393,-3.6981418
1191.0,38.258686,218.11887,-3.6160011
1192.0,37.777916,214.51102,-3.53337
1193.0,37.32172,211.05989,-3.451548
1194.0,36.88964,207.66423,-3.3717277
1195.0,36.484688,204.3283,-3.2948112
1196.0,36.107452,201.06296,-3.2212267
1197.0,35.760033,197.87729,-3.1508622
1198.0,35.442642,194.79364,-3.0831568
1199.0,35.15882,191.7355,-3.0173028
1200.0,34.909676,188.75446,-2.9524565
1201.0,34.702908,185.78677,-2.8879035
1202.0,34.533073,182.95813,-2.82305
1203.0,34.413147,180.14473,-2.7574575
1204.0,34.344414,177.40518,-2.6907144
1205.0,34.325806,174.77533,-2.6224427
1206.0,34.365223,172.16057,-2.5522594
1207.0,34.46344,169.61423,-2.4798017
1208.0,34.629974,167.1843,-2.4047656
1209.0,34.853065,164.79395,-2.3269215
1210.0,35.14732,162.50342,-2.246128
1211.0,35.511925,160.27914,-2.162305
1212.0,35.948265,158.15027,-2.0754766
1213.0,36.45336,156.10791,-1.9857159
1214.0,37.029156,154.16782,-1.8931571
1215.0,37.67943,152.28099,-1.797936
1216.0,38.398796,150.5557,-1.7002267
1217.0,39.19536,148.86345,-1.6002004
1218.0,40.059788,147.3115,-1.4980323
1219.0,40.996048,145.86987,-1.3938401
1220.0,41.99812,144.51665,-1.2877731
1221.0,43.078854,143.27557,-1.1799202
1222.0,44.225235,142.15872,-1.0703979
1223.0,45.43773,141.14212,-0.9592361
1224.0,46.718895,140.22324,-0.8465161
1225.0,48.07282,139.45953,-0.73230565
1226.0,49.48682,138.78995,-0.61667156
1227.0,50.96688,138.23773,-0.49968827
1228.0,52.506695,137.78412,-0.38146317
1229.0,54.107643,137.46123,-0.2621684
1230.0,55.774216,137.26233,-0.14197707
1231.0,57.49925,137.19437,-0.021156907
1232.0,59.274258,137.23166,0.100003004
1233.0,61.10357,137.40846,0.22114503
1234.0,62.97422,137.68358,0.3418712
1235.0,64.89261,138.07808,0.46170455
1236.0,66.85886,138.61894,0.580187
1237.0,68.86099,139.25705,0.6968432
1238.0,70.89361,140.02701,0.8111903
1239.0,72.95308,140.88446,0.9228173
1240.0,75.036194,141.85323,1.0313959
1241.0,77.13025,142.95276,1.1366878
1242.0,79.24291,144.14828,1.2385541
1243.0,81.35613,145.44508,1.3369572
1244.0,83.45613,146.81953,1.4320008
1245.0,85.55358,148.29932,1.5237739
1246.0,87.63162,149.85147,1.6123906
1247.0,89.68968,151.504,1.6978567
1248.0,91.70869,153.23369,1.780073
1249.0,93.6752,155.04,1.8587081
1250.0,95.60387,156.93872,1.9332238
1251.0,97.46756,158.91377,2.002886
1252.0,99.25818,160.93884,2.0668461
1253.0,100.96712,163.01758,2.1242056
1254.0,102.60001,165.18146,2.1741548
1255.0,104.13015,167.3786,2.2160552
1256.0,105.55353,169.59947,2.249492
1257.0,106.86363,171.86926,2.2742772
1258.0,108.05112,174.12415,2.2903595
1259.0,109.10339,176.4515,2.2977505
1260.0,110.010025,178.72841,2.2964404
1261.0,110.774475,181.02881,2.2863097
1262.0,111.37312,183.26443,2.2670941
1263.0,111.827225,185.56303,2.2384315
1264.0,112.09392,187.76028,2.1998765
1265.0,112.20146,189.95084,2.1510067
1266.0,112.120415,192.08475,2.091458
1267.0,111.854126,194.12033,2.021019
1268.0,111.40793,196.0885,1.9396298
1269.0,110.769684,197.97102,1.8472807
1270.0,109.9498,199.77237,1.7441039
1271.0,108.94735,201.42932,1.6302137
1272.0,107.771805,202.99689,1.5058112
1273.0,106.42218,204.432,1.3710899
1274.0,104.91547,205.73755,1.2265131
1275.0,103.246605,206.88577,1.0729
1276.0,101.44342,207.87073,0.911595
1277.0,99.511475,208.68132,0.74463844
1278.0,97.46669,209.3273,0.5747949
1279.0,95.33093,209.80356,0.40536785
1280.0,93.09842,210.12473,0.2396543
1281.0,90.82045,210.27919,0.080290556
1282.0,88.49563,210.27112,-0.07123935
1283.0,86.145325,210.13977,-0.21488178
1284.0,83.77394,209.83676,-0.35163915
1285.0,81.39891,209.40335,-0.48293144
1286.0,79.03529,208.84088,-0.6100709
1287.0,76.71358,208.17264,-0.7338496
1288.0,74.41358,207.36334,-0.8544962
1289.0,72.148636,206.42096,-0.9718446
1290.0,69.965256,205.3952,-1.0855312
1291.0,67.818214,204.25131,-1.1951244
1292.0,65.73545,202.9901,-1.3001957
1293.0,63.747932,201.65054,-1.4003022
1294.0,61.795624,200.1525,-1.4949827
1295.0,59.94399,198.63776,-1.5836216
1296.0,58.16487,197.00531,-1.665553
1297.0,56.446472,195.30806,-1.7400829
1298.0,54.807518,193.53354,-1.8066592
1299.0,53.238873,191.69609,-1.8649172
1300.0,51.75215,189.81961,-1.9147754
1301.0,50.332123,187.89285,-1.9564513
1302.0,48.9767,185.91954,-1.990432
1303.0,47.688103,183.91754,-2.0173836
1304.0,46.46657,181.88287,-2.0380695
1305.0,45.310776,179.84189,-2.053288
1306.0,44.219482,177.7985,-2.0637655
1307.0,43.18421,175.71269,-2.0701525
1308.0,42.215313,173.66699,-2.0729635
1309.0,41.298973,171.56796,-2.0725963
1310.0,40.440044,169.52249,-2.0693455
1311.0,39.637035,167.4264,-2.0634058
1312.0,38.88921,165.41724,-2.054914
1313.0,38.192383,163.37204,-2.0439653
1314.0,37.54606,161.32254,-2.030631
1315.0,36.95118,159.31891,-2.0149655
1316.0,36.40795,157.30359,-1.9970168
1317.0,35.911198,155.33171,-1.9768207
1318.0,35.461502,153.37766,-1.9543921
1319.0,35.05992,151.43045,-1.929718
1320.0,34.702225,149.50366,-1.9027727
1321.0,34.3908,147.63231,-1.8735068
1322.0,34.124237,145.76701,-1.8418777
1323.0,33.90123,143.92438,-1.807832
1324.0,33.7203,142.11911,-1.7713614
1325.0,33.58551,140.38661,-1.7325039
1326.0,33.487755,138.68704,-1.6913557
1327.0,33.429695,137.01334,-1.6480514
1328.0,33.410427,135.38593,-1.602792
1329.0,33.427063,133.81308,-1.55582
1330.0,33.48626,132.27911,-1.5073868
1331.0,33.57953,130.80751,-1.4577572
1332.0,33.705067,129.38345,-1.4071829
1333.0,33.867958,128.01486,-1.3558966
1334.0,34.060905,126.675804,-1.3040929
1335.0,34.281586,125.42085,-1.2519304
1336.0,34.533638,124.20747,-1.1995289
1337.0,34.812782,123.03375,-1.1469584
1338.0,35.12732,121.92725,-1.0942745
1339.0,35.465668,120.86147,-1.0414991
1340.0,35.830338,119.84511,-0.9886301
1341.0,36.214813,118.89354,-0.935666
1342.0,36.626736,117.989,-0.8826156
1343.0,37.060623,117.132996,-0.8295024
1344.0,37.52142,116.34416,-0.7763387
1345.0,37.999207,115.598885,-0.7231914
1346.0,38.502125,114.90139,-0.67012
1347.0,39.022945,114.258835,-0.617224
1348.0,39.56354,113.66513,-0.56456923
1349.0,40.12542,113.13699,-0.51225185
1350.0,40.70298,112.639275,-0.46034443
1351.0,41.301796,112.227394,-0.4088956
1352.0,41.91399,111.84121,-0.3579253
1353.0,42.546753,111.48992,-0.30742496
