t,Ip,Ii,ft
1369.0,54.19952,112.78048,-10.598085
1370.0,54.979576,113.18709,-10.771493
1371.0,55.758713,113.63785,-10.943907
1372.0,56.53483,114.1103,-11.114966
1373.0,57.307438,114.63126,-11.28447
1374.0,58.07528,115.201324,-11.452241
1375.0,58.83789,115.79899,-11.618166
1376.0,59.59191,116.44499,-11.782167
1377.0,60.344128,117.157745,-11.944175
1378.0,61.08354,117.909256,-12.103982
1379.0,61.809288,118.70062,-12.261236
1380.0,62.52405,119.50931,-12.4154625
1381.0,63.22436,120.3699,-12.566037
1382.0,63.913937,121.266304,-12.71229
1383.0,64.58606,122.17583,-12.853581
1384.0,65.236435,123.107635,-12.9894285
1385.0,65.87132,124.04821,-13.119595
1386.0,66.487564,124.99411,-13.244108
1387.0,67.07617,125.95503,-13.363201
1388.0,67.64718,126.91493,-13.477163
1389.0,68.197754,127.896286,-13.586166
1390.0,68.719124,128.85187,-13.690167
1391.0,69.211494,129.80121,-13.788784
1392.0,69.67421,130.75641,-13.881394
1393.0,70.11353,131.71832,-13.967278
1394.0,70.52097,132.64899,-14.045776
1395.0,70.898926,133.59143,-14.1164
1396.0,71.24077,134.52588,-14.178894
1397.0,71.55661,135.47601,-14.233222
1398.0,71.83582,136.38113,-14.279507
1399.0,72.076294,137.2847,-14.317932
1400.0,72.284454,138.18773,-14.348661
1401.0,72.46843,139.08638,-14.371781
1402.0,72.59874,139.96822,-14.387302
1403.0,72.70586,140.84543,-14.395136
1404.0,72.766556,141.68878,-14.3951435
1405.0,72.79224,142.5148,-14.387175
1406.0,72.787254,143.35284,-14.371077
1407.0,72.743195,144.1485,-14.346756
1408.0,72.66069,144.9159,-14.314177
1409.0,72.54218,145.6864,-14.273369
1410.0,72.384796,146.39944,-14.22444
1411.0,72.19747,147.11044,-14.167528
1412.0,71.97238,147.79152,-14.102835
1413.0,71.714294,148.41142,-14.030578
1414.0,71.4195,149.02782,-13.951019
1415.0,71.09238,149.59221,-13.864409
1416.0,70.73291,150.12442,-13.771042
1417.0,70.3421,150.58307,-13.671231
1418.0,69.921585,151.03719,-13.565332
1419.0,69.475494,151.42343,-13.453696
1420.0,69.00366,151.76518,-13.33674
1421.0,68.50842,152.08113,-13.214889
1422.0,67.986336,152.3237,-13.088589
1423.0,67.4498,152.55695,-12.958242
1424.0,66.88318,152.7071,-12.824261
1425.0,66.30659,152.81996,-12.687018
1426.0,65.709625,152.90074,-12.546874
1427.0,65.09714,152.92624,-12.404116
1428.0,64.476685,152.92218,-12.259066
1429.0,63.841972,152.85634,-12.112074
1430.0,63.201897,152.779,-11.963503
1431.0,62.55175,152.65942,-11.813799
1432.0,61.896946,152.49216,-11.663469
1433.0,61.24379,152.31416,-11.513109
1434.0,60.586227,152.09822,-11.363356
1435.0,59.929344,151.82327,-11.214802
1436.0,59.27725,151.53494,-11.067996
1437.0,58.627792,151.21317,-10.9233265
1438.0,57.987663,150.86105,-10.781027
1439.0,57.344707,150.43155,-10.64118
1440.0,56.715065,150.00462,-10.503691
1441.0,56.094467,149.53061,-10.368511
1442.0,55.48719,149.02591,-10.235678
1443.0,54.892113,148.4964,-10.105356
1444.0,54.306908,147.9552,-9.977874
1445.0,53.739864,147.37973,-9.853689
1446.0,53.182495,146.78702,-9.733286
1447.0,52.639427,146.1718,-9.617101
1448.0,52.120426,145.59154,-9.505448
1449.0,51.612343,144.94199,-9.398513
1450.0,51.12029,144.29121,-9.296397
1451.0,50.650135,143.63243,-9.199113
1452.0,50.19593,142.98633,-9.106554
1453.0,49.764122,142.31624,-9.018632
1454.0,49.344944,141.62378,-8.935232
1455.0,48.945576,140.94597,-8.856215
1456.0,48.56672,140.25743,-8.781508
1457.0,48.204906,139.54556,-8.711006
1458.0,47.86358,138.84215,-8.644664
1459.0,47.542652,138.13684,-8.582472
1460.0,47.23811,137.40535,-8.524385
1461.0,46.95381,136.69807,-8.470416
1462.0,46.687744,135.95782,-8.420551
1463.0,46.43792,135.25452,-8.374796
1464.0,46.207687,134.5311,-8.33316
1465.0,45.99357,133.82039,-8.29561
1466.0,45.79813,133.10982,-8.262136
1467.0,45.621178,132.4128,-8.232701
1468.0,45.462456,131.70067,-8.207237
1469.0,45.31772,131.02551,-8.185674
1470.0,45.188667,130.33131,-8.167919
1471.0,45.073856,129.6604,-8.153872
1472.0,44.97879,129.00545,-8.143387
1473.0,44.896244,128.35913,-8.136327
1474.0,44.825466,127.72156,-8.132519
1475.0,44.77545,127.10907,-8.131785
1476.0,44.73548,126.51212,-8.133956
1477.0,44.707996,125.91569,-8.138844
1478.0,44.695827,125.35394,-8.146284
1479.0,44.69059,124.804886,-8.1561165
1480.0,44.703587,124.258514,-8.1682205
1481.0,44.724472,123.73763,-8.182484
1482.0,44.75656,123.25131,-8.19884
1483.0,44.80065,122.76372,-8.217239
1484.0,44.85635,122.30589,-8.237656
1485.0,44.921677,121.83281,-8.260092
1486.0,44.994377,121.39512,-8.284531
1487.0,45.07691,120.98916,-8.310982
1488.0,45.169384,120.58563,-8.339422
1489.0,45.268738,120.21034,-8.369796
1490.0,45.37688,119.85797,-8.402054
1491.0,45.49269,119.48943,-8.436076
1492.0,45.61701,119.175835,-8.471716
1493.0,45.7457,118.868164,-8.508825
1494.0,45.883415,118.559875,-8.5472145
1495.0,46.024563,118.312164,-8.58668
1496.0,46.17407,118.04589,-8.627016
1497.0,46.327553,117.806564,-8.668032
1498.0,46.486786,117.59507,-8.709576
1499.0,46.651615,117.403145,-8.751556
1500.0,46.819878,117.22535,-8.793903
1501.0,46.99322,117.0629,-8.836598
1502.0,47.171432,116.92972,-8.879697
1503.0,47.350086,116.796104,-8.923252
1504.0,47.53209,116.70008,-8.967332
1505.0,47.718998,116.592804,-9.012034
1506.0,47.90865,116.50187,-9.057361
1507.0,48.100903,116.43293,-9.103338
1508.0,48.293983,116.37515,-9.149895
1509.0,48.49173,116.32938,-9.196905
1510.0,48.688393,116.26645,-9.244246
1511.0,48.886494,116.24356,-9.291716
1512.0,49.081768,116.219376,-9.339164
1513.0,49.2808,116.22719,-9.386404
1514.0,49.48098,116.22871,-9.433288
1515.0,49.68044,116.24847,-9.479716
1516.0,49.879307,116.28014,-9.525603
1517.0,50.078213,116.335396,-9.570894
1518.0,50.278214,116.38558,-9.61558
1519.0,50.472755,116.442055,-9.659666
1520.0,50.667625,116.510216,-9.703148
1521.0,50.861732,116.60363,-9.746038
1522.0,51.053734,116.698975,-9.788335
1523.0,51.24376,116.82509,-9.830039
1524.0,51.431046,116.94203,-9.871147
1525.0,51.61617,117.09147,-9.911621
1526.0,51.79727,117.23419,-9.951423
1527.0,51.978046,117.39933,-9.990511
1528.0,52.15337,117.558624,-10.028827
1529.0,52.32621,117.735115,-10.066305
1530.0,52.49445,117.91194,-10.102889
1531.0,52.660915,118.12757,-10.138505
1532.0,52.82404,118.320145,-10.173098
1533.0,52.97966,118.52537,-10.206599
1534.0,53.134136,118.741615,-10.238954
1535.0,53.280678,118.95946,-10.270113
1536.0,53.425358,119.18142,-10.300029
1537.0,53.562866,119.392784,-10.328669
1538.0,53.697582,119.62772,-10.356
1539.0,53.826122,119.85588,-10.381994
1540.0,53.947163,120.07615,-10.40665
1541.0,54.065834,120.30336,-10.429953
1542.0,54.177105,120.52747,-10.451909
1543.0,54.285305,120.76513,-10.472516
1544.0,54.384693,120.96502,-10.491791
1545.0,54.47994,121.20565,-10.509733
1546.0,54.569263,121.414215,-10.526356
1547.0,54.65188,121.6275,-10.541655
1548.0,54.729603,121.84295,-10.55563
1549.0,54.80191,122.04576,-10.568253
1550.0,54.86576,122.23241,-10.579502
1551.0,54.925594,122.43567,-10.589351
1552.0,54.97709,122.630615,-10.597761
1553.0,55.025394,122.81048,-10.604719
1554.0,55.064293,122.98689,-10.610231
1555.0,55.100155,123.17988,-10.6143
1556.0,55.12888,123.35588,-10.61702
1557.0,55.15168,123.53984,-10.61844
1558.0,55.169567,123.71565,-10.618669
1559.0,55.17981,123.89427,-10.617801
1560.0,55.18346,124.07032,-10.615858
1561.0,55.18081,124.2323,-10.612841
1562.0,55.172768,124.40602,-10.608645
1563.0,55.160442,124.578766,-10.603159
1564.0,55.144135,124.745865,-10.596268
1565.0,55.121162,124.91124,-10.587859
1566.0,55.094334,125.06196,-10.577929
1567.0,55.057175,125.22627,-10.5665455
1568.0,55.017857,125.36516,-10.553814
1569.0,54.97172,125.50008,-10.539914
1570.0,54.92479,125.64218,-10.525047
1571.0,54.86882,125.78109,-10.509389
1572.0,54.813854,125.909584,-10.493088
1573.0,54.751736,126.02821,-10.476233
1574.0,54.68394,126.14677,-10.4588375
1575.0,54.61053,126.25106,-10.440908
1576.0,54.53726,126.33039,-10.422403
1577.0,54.458035,126.41915,-10.403242
1578.0,54.378532,126.50316,-10.383343
1579.0,54.292854,126.55847,-10.362658
1580.0,54.204193,126.599365,-10.341108
1581.0,54.112835,126.64546,-10.318714
1582.0,54.01851,126.665405,-10.295504
1583.0,53.921837,126.67982,-10.271572
1584.0,53.825348,126.6798,-10.247067
1585.0,53.724594,126.67528,-10.222166
1586.0,53.62132,126.663826,-10.197068
1587.0,53.51701,126.64468,-10.171955
1588.0,53.410282,126.6093,-10.146995
1589.0,53.30276,126.575005,-10.122281
1590.0,53.194286,126.531006,-10.097855
1591.0,53.08553,126.50449,-10.073688
1592.0,52.974754,126.457146,-10.049702
1593.0,52.863663,126.41208,-10.025787
1594.0,52.75095,126.35413,-10.001813
1595.0,52.638355,126.30504,-9.977679
1596.0,52.524605,126.25155,-9.953303
1597.0,52.41314,126.195465,-9.928667
1598.0,52.300304,126.1364,-9.903777
1599.0,52.18929,126.07151,-9.878706
1600.0,52.079002,125.999855,-9.853559
1601.0,51.96832,125.921265,-9.828453
1602.0,51.858047,125.849106,-9.803525
1603.0,51.74901,125.76515,-9.778915
1604.0,51.642254,125.67554,-9.754728
1605.0,51.533997,125.58126,-9.731071
1606.0,51.42851,125.482544,-9.708016
1607.0,51.324898,125.37703,-9.685616
1608.0,51.222294,125.267715,-9.66389
1609.0,51.121864,125.16094,-9.642833
1610.0,51.023174,125.04738,-9.622423
1611.0,50.926163,124.923996,-9.602638
1612.0,50.83239,124.80438,-9.583414
1613.0,50.73825,124.67003,-9.564713
1614.0,50.646652,124.54923,-9.546493
1615.0,50.558426,124.42037,-9.52871
1616.0,50.47162,124.290085,-9.511348
1617.0,50.388172,124.15661,-9.494391
1618.0,50.304646,124.03564,-9.47785
1619.0,50.225464,123.898384,-9.461751
1620.0,50.14959,123.76037,-9.446128
1621.0,50.07426,123.62512,-9.431023
1622.0,50.00097,123.485435,-9.416485
1623.0,49.93196,123.34378,-9.402564
1624.0,49.86448,123.21066,-9.389295
1625.0,49.799873,123.0578,-9.376704
1626.0,49.73796,122.912636,-9.3648
1627.0,49.679104,122.773994,-9.353572
1628.0,49.619976,122.61945,-9.342998
1629.0,49.56743,122.46747,-9.333033
1630.0,49.51557,122.32111,-9.323642
1631.0,49.465263,122.16721,-9.314791
1632.0,49.420456,122.01518,-9.30645
1633.0,49.37562,121.86721,-9.298618
1634.0,49.33593,121.7047,-9.291318
1635.0,49.295944,121.55661,-9.2845745
1636.0,49.2585,121.41239,-9.278421
1637.0,49.226772,121.27134,-9.272917
1638.0,49.19285,121.13165,-9.268075
1639.0,49.165154,120.99768,-9.263896
1640.0,49.138462,120.853386,-9.260366
1641.0,49.11414,120.730896,-9.257446
1642.0,49.093353,120.60561,-9.255069
1643.0,49.073315,120.48007,-9.25316
1644.0,49.05556,120.3572,-9.251663
1645.0,49.041267,120.233604,-9.250535
1646.0,49.02549,120.11346,-9.249724
1647.0,49.014744,119.99486,-9.24923
1648.0,49.005535,119.866905,-9.249067
1649.0,48.998283,119.745514,-9.249251
1650.0,48.994064,119.622925,-9.249813
1651.0,48.990726,119.508675,-9.250796
1652.0,48.9893,119.39991,-9.252241
1653.0,48.990265,119.28716,-9.254156
1654.0,48.993256,119.19064,-9.25655
1655.0,48.99743,119.08623,-9.259417
1656.0,49.001762,118.98647,-9.26272
1657.0,49.009136,118.90196,-9.266402
1658.0,49.01854,118.815475,-9.270412
1659.0,49.03016,118.725876,-9.274696
1660.0,49.039562,118.64708,-9.279188
1661.0,49.05255,118.56934,-9.283822
1662.0,49.06642,118.48944,-9.2885895
1663.0,49.081867,118.42287,-9.293453
1664.0,49.098663,118.35657,-9.298401
1665.0,49.117767,118.29877,-9.303446
1666.0,49.134777,118.24933,-9.308612
1667.0,49.15732,118.193184,-9.313919
1668.0,49.178253,118.14997,-9.319378
1669.0,49.19902,118.10279,-9.325026
1670.0,49.22031,118.06769,-9.330895
1671.0,49.244343,118.029366,-9.336971
1672.0,49.266773,118.00247,-9.34327
1673.0,49.292744,117.98111,-9.349796
1674.0,49.31905,117.95686,-9.356516
1675.0,49.345516,117.944954,-9.363397
1676.0,49.370304,117.933014,-9.370405
1677.0,49.399075,117.922874,-9.377509
1678.0,49.422894,117.91978,-9.384653
1679.0,49.453316,117.911835,-9.3918
1680.0,49.479954,117.912415,-9.398925
1681.0,49.50696,117.917595,-9.405994
1682.0,49.534695,117.89992,-9.412975
1683.0,49.563423,117.88685,-9.419857
1684.0,49.59074,117.87693,-9.426631
1685.0,49.62167,117.85977,-9.433275
1686.0,49.650265,117.84018,-9.439773
1687.0,49.678204,117.82012,-9.446137
1688.0,49.706535,117.798,-9.452368
1689.0,49.735054,117.7678,-9.458481
1690.0,49.76192,117.74898,-9.464521
1691.0,49.78661,117.71311,-9.470548
1692.0,49.81791,117.68388,-9.476618
1693.0,49.843475,117.65341,-9.482788
1694.0,49.86891,117.61459,-9.489096
1695.0,49.896976,117.5827,-9.495548
1696.0,49.921432,117.56267,-9.502087
1697.0,49.947746,117.53338,-9.508612
1698.0,49.97174,117.526436,-9.514983
1699.0,49.995865,117.51436,-9.521042
1700.0,50.023296,117.50759,-9.526658
1701.0,50.046505,117.523834,-9.531753
1702.0,50.069237,117.53521,-9.536333
1703.0,50.090694,117.560196,-9.540485
1704.0,50.11237,117.588646,-9.544371
1705.0,50.13356,117.63478,-9.548174
1706.0,50.15555,117.69366,-9.552062
1707.0,50.17574,117.75085,-9.556164
1708.0,50.197002,117.81596,-9.560529
1709.0,50.21622,117.88557,-9.565123
1710.0,50.23254,117.95454,-9.569853
1711.0,50.249664,118.02534,-9.574589
1712.0,50.265522,118.098274,-9.579181
1713.0,50.278717,118.16607,-9.583504
1714.0,50.293842,118.23354,-9.58746
1715.0,50.31005,118.28993,-9.590983
1716.0,50.32132,118.34287,-9.594052
1717.0,50.33661,118.39637,-9.596673
1718.0,50.346336,118.43177,-9.598873
1719.0,50.358154,118.47067,-9.600693
1720.0,50.368603,118.49644,-9.602181
1721.0,50.377068,118.51729,-9.60339
1722.0,50.383892,118.525406,-9.604359
1723.0,50.392723,118.52691,-9.605135
1724.0,50.397022,118.52542,-9.605755
1725.0,50.403503,118.51871,-9.606249
1726.0,50.408722,118.50716,-9.606644
1727.0,50.414833,118.494354,-9.606955
1728.0,50.417892,118.48087,-9.607195
1729.0,50.420853,118.45932,-9.607368
1730.0,50.42118,118.43638,-9.60747
1731.0,50.42098,118.412384,-9.607491
1732.0,50.420776,118.39005,-9.607412
1733.0,50.41805,118.3764,-9.607218
1734.0,50.419907,118.36024,-9.60688
1735.0,50.417313,118.35212,-9.606382
1736.0,50.414745,118.33868,-9.605707
1737.0,50.410046,118.33574,-9.604844
1738.0,50.405556,118.33129,-9.603794
1739.0,50.401836,118.34287,-9.60256
1740.0,50.39845,118.3614,-9.601148
1741.0,50.389313,118.383354,-9.599558
1742.0,50.38198,118.43077,-9.597769
1743.0,50.37441,118.45941,-9.595744
1744.0,50.371853,118.53305,-9.593412
1745.0,50.36624,118.60271,-9.590691
1746.0,50.353565,118.65901,-9.587524
1747.0,50.34479,118.74543,-9.583904
1748.0,50.335464,118.804855,-9.57991
1749.0,50.328648,118.8799,-9.57575
1750.0,50.318672,118.94273,-9.571708
1751.0,50.303627,119.02151,-9.568091
1752.0,50.293232,119.07478,-9.5651245
1753.0,50.28193,119.12095,-9.562868
1754.0,50.27252,119.17282,-9.561157
1755.0,50.260136,119.209076,-9.559607
1756.0,50.246216,119.23587,-9.557755
1757.0,50.23235,119.24129,-9.555204
1758.0,50.214687,119.22745,-9.5517235
1759.0,50.201656,119.21743,-9.54734
1760.0,50.188625,119.19783,-9.542339
1761.0,50.1669,119.14293,-9.537147
1762.0,50.153187,119.0817,-9.532166
1763.0,50.14439,119.04279,-9.527746
1764.0,50.128635,118.95536,-9.524053
1765.0,50.109806,118.880196,-9.521031
1766.0,50.095745,118.80499,-9.518452
1767.0,50.079956,118.743416,-9.515999
1768.0,50.06309,118.65151,-9.513386
1769.0,50.047676,118.580185,-9.510371
1770.0,50.03373,118.514786,-9.506883
1771.0,50.015697,118.45346,-9.503016
1772.0,49.998028,118.41583,-9.498921
1773.0,49.980698,118.378815,-9.494768
1774.0,49.964256,118.35575,-9.490718
1775.0,49.94934,118.339645,-9.486847
1776.0,49.933186,118.332,-9.483157
1777.0,49.917034,118.357574,-9.479635
1778.0,49.899708,118.37894,-9.4763
1779.0,49.88304,118.41679,-9.473228
1780.0,49.866993,118.44672,-9.4704895
1781.0,49.853188,118.48909,-9.468146
1782.0,49.837624,118.53184,-9.466155
1783.0,49.820667,118.57453,-9.464302
1784.0,49.805386,118.614586,-9.462238
1785.0,49.79097,118.64476,-9.459618
1786.0,49.77559,118.68047,-9.456183
1787.0,49.76105,118.68544,-9.451827
1788.0,49.746082,118.686165,-9.446758
1789.0,49.735046,118.683945,-9.441425
1790.0,49.71796,118.66079,-9.436376
1791.0,49.704975,118.63483,-9.432178
1792.0,49.69191,118.59214,-9.429303
1793.0,49.679646,118.527145,-9.427982
1794.0,49.669003,118.45621,-9.428074
1795.0,49.65623,118.36047,-9.429016
1796.0,49.64006,118.23568,-9.429924
1797.0,49.62812,118.15982,-9.429358
1798.0,49.61312,118.04303,-9.425408
1799.0,49.600407,117.91203,-9.415679
1800.0,49.59607,117.79467,-9.397177
