t,Ip,Ii,gt
1351.0,41.273136,112.53501,-0.44902956
1352.0,41.88845,112.06953,-0.41047716
1353.0,42.519764,111.68126,-0.36817378
1354.0,43.164154,111.325485,-0.32186288
1355.0,43.83249,111.041275,-0.27160412
1356.0,44.50911,110.77322,-0.21774179
1357.0,45.200428,110.5772,-0.16087979
1358.0,45.90083,110.41878,-0.10177761
1359.0,46.610302,110.37122,-0.04130119
1360.0,47.33697,110.34688,0.019636333
1361.0,48.072388,110.38755,0.08015627
1362.0,48.81781,110.500656,0.13945901
1363.0,49.56962,110.67459,0.19684339
1364.0,50.332947,110.89395,0.25176823
1365.0,51.096096,111.16962,0.3038547
1366.0,51.87143,111.494354,0.35287666
1367.0,52.641693,111.86705,0.3987472
1368.0,53.419342,112.30746,0.4415003
1369.0,54.201427,112.74655,0.48128653
1370.0,54.97877,113.2567,0.5182863
1371.0,55.758976,113.79378,0.55273217
1372.0,56.535076,114.36175,0.58484894
1373.0,57.306637,114.95989,0.61488074
1374.0,58.07705,115.58811,0.6430417
1375.0,58.839275,116.26161,0.66953176
1376.0,59.593433,116.946815,0.69454867
1377.0,60.341568,117.6413,0.71828
1378.0,61.08219,118.378075,0.740912
1379.0,61.81411,119.13013,0.7626108
1380.0,62.53035,119.900566,0.78353643
1381.0,63.236168,120.69348,0.8038064
1382.0,63.924904,121.50348,0.8234832
1383.0,64.589745,122.3479,0.8425659
1384.0,65.24371,123.19475,0.86097383
1385.0,65.87811,124.064926,0.8785502
1386.0,66.493416,124.96712,0.8950746
1387.0,67.08868,125.86816,0.91029245
1388.0,67.65583,126.773254,0.92392653
1389.0,68.198586,127.72,0.9357193
1390.0,68.72629,128.6627,0.94544786
1391.0,69.21563,129.61852,0.9529336
1392.0,69.68328,130.57297,0.95805305
1393.0,70.122406,131.53038,0.9607435
1394.0,70.52406,132.5104,0.9609954
1395.0,70.898895,133.47287,0.9588557
1396.0,71.25287,134.44821,0.95442474
1397.0,71.55813,135.39153,0.947855
1398.0,71.83897,136.33638,0.93933403
1399.0,72.085175,137.27327,0.92908025
1400.0,72.29307,138.19618,0.91731346
1401.0,72.46762,139.09566,0.90422916
1402.0,72.60213,139.99821,0.88997376
1403.0,72.7075,140.87512,0.8746178
1404.0,72.77089,141.7493,0.8581529
1405.0,72.801384,142.57405,0.84047383
1406.0,72.79744,143.41806,0.82139117
1407.0,72.7551,144.24892,0.8006541
1408.0,72.66885,145.02454,0.7779711
1409.0,72.55003,145.7709,0.75305074
1410.0,72.39046,146.50212,0.72564584
1411.0,72.20347,147.22472,0.69557923
1412.0,71.97962,147.88739,0.6627832
1413.0,71.717636,148.52502,0.6273061
1414.0,71.42334,149.14719,0.5893066
1415.0,71.09175,149.68933,0.54902375
1416.0,70.73224,150.21324,0.5067618
1417.0,70.34642,150.7026,0.46285212
1418.0,69.92833,151.13243,0.41763306
1419.0,69.48131,151.52937,0.37141883
1420.0,69.01033,151.85217,0.32452273
1421.0,68.5137,152.165,0.27724487
1422.0,67.99173,152.41443,0.22988635
1423.0,67.45042,152.6335,0.18274933
1424.0,66.88329,152.77078,0.13616627
1425.0,66.30516,152.90004,0.09047049
1426.0,65.70646,152.94992,0.04601592
1427.0,65.09505,152.97536,0.003127396
1428.0,64.47096,152.94508,-0.037891448
1429.0,63.84001,152.88477,-0.07681543
1430.0,63.199814,152.7794,-0.11350703
1431.0,62.5528,152.66356,-0.1479845
1432.0,61.90041,152.48277,-0.18040335
1433.0,61.24218,152.28673,-0.21107721
1434.0,60.58984,152.0683,-0.2404573
1435.0,59.932053,151.79633,-0.26908493
1436.0,59.27887,151.51355,-0.29753911
1437.0,58.629044,151.1925,-0.32635248
1438.0,57.98859,150.85938,-0.35595244
1439.0,57.35024,150.49496,-0.38659614
1440.0,56.71817,150.09006,-0.41834992
1441.0,56.09768,149.66794,-0.4510426
1442.0,55.483078,149.1849,-0.48428613
1443.0,54.88623,148.67975,-0.5175021
1444.0,54.304474,148.16696,-0.54997236
1445.0,53.73549,147.5914,-0.5808858
1446.0,53.182602,146.99889,-0.6094361
1447.0,52.63946,146.37685,-0.6348938
1448.0,52.112373,145.73915,-0.6567043
1449.0,51.605404,145.07666,-0.67454004
1450.0,51.11724,144.40216,-0.6883393
1451.0,50.641304,143.6933,-0.6983196
1452.0,50.19208,142.98584,-0.7049413
1453.0,49.754856,142.29741,-0.70883673
1454.0,49.33863,141.56866,-0.71072716
1455.0,48.941433,140.87123,-0.7113256
1456.0,48.563484,140.16338,-0.71126044
1457.0,48.202217,139.45474,-0.7110087
1458.0,47.86027,138.74377,-0.7108693
1459.0,47.537674,138.02802,-0.7109533
1460.0,47.235893,137.32755,-0.71120435
1461.0,46.949604,136.62189,-0.7114288
1462.0,46.68179,135.90259,-0.71133804
1463.0,46.4342,135.20229,-0.710591
1464.0,46.20519,134.48598,-0.7088354
1465.0,45.99265,133.77321,-0.7057478
1466.0,45.797474,133.07007,-0.7010534
1467.0,45.62119,132.37785,-0.6945579
1468.0,45.45788,131.67825,-0.6861601
1469.0,45.314888,130.99837,-0.67584157
1470.0,45.183784,130.33243,-0.6636859
1471.0,45.071457,129.68564,-0.64985335
1472.0,44.97345,129.04787,-0.63458157
1473.0,44.89146,128.41443,-0.61815137
1474.0,44.823807,127.8017,-0.6008901
1475.0,44.76954,127.20206,-0.5831329
1476.0,44.727215,126.637215,-0.565211
1477.0,44.69957,126.078026,-0.5474294
1478.0,44.687782,125.52799,-0.53005487
1479.0,44.686016,125.02175,-0.51329845
1480.0,44.696575,124.51383,-0.49730772
1481.0,44.71686,124.03096,-0.48215592
1482.0,44.751976,123.55417,-0.46784806
1483.0,44.79442,123.094055,-0.45432436
1484.0,44.8496,122.65927,-0.4414711
1485.0,44.91377,122.22931,-0.42912602
1486.0,44.986256,121.80761,-0.41710484
1487.0,45.069477,121.39011,-0.40520883
1488.0,45.163498,120.979355,-0.39324367
1489.0,45.26182,120.60618,-0.3810314
1490.0,45.37189,120.24579,-0.36841255
1491.0,45.48775,119.87658,-0.35526258
1492.0,45.612732,119.54426,-0.34148985
1493.0,45.74205,119.20919,-0.3270325
1494.0,45.878193,118.87108,-0.31186348
1495.0,46.01785,118.57248,-0.2959885
1496.0,46.165367,118.29532,-0.279445
1497.0,46.318123,118.00765,-0.26229316
1498.0,46.477688,117.76488,-0.2446171
1499.0,46.6435,117.542,-0.22651148
1500.0,46.811676,117.302826,-0.20809126
1501.0,46.985992,117.09088,-0.18947673
1502.0,47.164932,116.93295,-0.17077768
1503.0,47.34498,116.73788,-0.15211177
1504.0,47.52918,116.61475,-0.13358247
1505.0,47.713223,116.475006,-0.11527419
1506.0,47.90155,116.36304,-0.09726894
1507.0,48.09157,116.268845,-0.07962173
1508.0,48.28416,116.19444,-0.062386334
1509.0,48.479233,116.14545,-0.045601428
1510.0,48.67673,116.115166,-0.029291928
1511.0,48.87359,116.078384,-0.013484299
1512.0,49.076946,116.08551,0.0018065572
1513.0,49.27333,116.08403,0.016563356
1514.0,49.47288,116.10138,0.030773222
1515.0,49.66865,116.12339,0.04442823
1516.0,49.866436,116.18473,0.05751896
1517.0,50.065773,116.24445,0.070037484
1518.0,50.262203,116.32603,0.08197999
1519.0,50.457344,116.4212,0.093346715
1520.0,50.65905,116.49959,0.104133606
1521.0,50.851536,116.63401,0.11434376
1522.0,51.04798,116.72121,0.12397671
1523.0,51.235146,116.861404,0.1330396
1524.0,51.42467,116.99304,0.14153647
1525.0,51.610447,117.14801,0.14947212
1526.0,51.792427,117.29305,0.15685272
1527.0,51.97415,117.459145,0.16368484
1528.0,52.151947,117.623024,0.1699773
1529.0,52.323902,117.80152,0.17573714
1530.0,52.493793,117.98726,0.18097532
1531.0,52.65976,118.16662,0.18570566
1532.0,52.822475,118.36842,0.18994296
1533.0,52.979576,118.561844,0.19370699
1534.0,53.133568,118.75563,0.19702375
1535.0,53.28112,118.9593,0.19992113
1536.0,53.42389,119.15242,0.20243394
1537.0,53.56388,119.374344,0.20460248
1538.0,53.69776,119.57734,0.20647013
1539.0,53.82538,119.79203,0.20808148
1540.0,53.94952,119.97944,0.20948482
1541.0,54.067844,120.22135,0.21072364
1542.0,54.179447,120.42775,0.21183574
1543.0,54.28755,120.64457,0.21284962
1544.0,54.387886,120.85812,0.21378458
1545.0,54.483734,121.0759,0.21464169
1546.0,54.573483,121.28599,0.21540833
1547.0,54.654133,121.493164,0.21605194
1548.0,54.73311,121.73517,0.21652174
1549.0,54.803062,121.936844,0.2167536
1550.0,54.868534,122.15081,0.21666694
1551.0,54.92755,122.364044,0.21617174
1552.0,54.980576,122.59507,0.21517777
1553.0,55.02739,122.81749,0.2135936
1554.0,55.064972,123.01772,0.21134317
1555.0,55.09732,123.234146,0.20836663
1556.0,55.125355,123.43682,0.20464075
1557.0,55.146168,123.64235,0.20017564
1558.0,55.16092,123.83027,0.19502783
1559.0,55.172165,124.0287,0.18930256
1560.0,55.17762,124.20043,0.18314457
1561.0,55.174778,124.38284,0.1767304
1562.0,55.170303,124.558105,0.17024815
1563.0,55.157448,124.71023,0.1638782
1564.0,55.13972,124.87228,0.1577698
1565.0,55.120754,125.034386,0.1520102
1566.0,55.092594,125.180954,0.14662528
1567.0,55.05814,125.316345,0.1415689
1568.0,55.021248,125.46686,0.13672602
1569.0,54.979412,125.600716,0.13194418
1570.0,54.932426,125.74561,0.12704694
1571.0,54.875725,125.86461,0.12185848
1572.0,54.8143,125.98492,0.11621809
1573.0,54.747395,126.08789,0.10999346
1574.0,54.680378,126.18924,0.103073835
1575.0,54.61146,126.300545,0.09538174
1576.0,54.534203,126.37543,0.0868727
1577.0,54.45468,126.47433,0.077522516
1578.0,54.371586,126.5422,0.06735301
1579.0,54.2847,126.59823,0.056426644
1580.0,54.19683,126.65122,0.044852138
1581.0,54.107372,126.67865,0.032794833
1582.0,54.01425,126.70855,0.020471334
1583.0,53.917805,126.72656,0.008143067
1584.0,53.817497,126.736984,-0.003898859
1585.0,53.714813,126.72965,-0.01536119
1586.0,53.610138,126.70879,-0.025968194
1587.0,53.503807,126.68146,-0.03550732
1588.0,53.39931,126.63984,-0.043837905
1589.0,53.294033,126.59146,-0.050917745
1590.0,53.188255,126.541504,-0.05679226
1591.0,53.081383,126.4728,-0.061578512
1592.0,52.97132,126.41058,-0.06542969
1593.0,52.862225,126.34161,-0.06849873
1594.0,52.7485,126.27159,-0.07091713
1595.0,52.63268,126.200165,-0.07277441
1596.0,52.517216,126.12607,-0.074126005
1597.0,52.405174,126.05582,-0.075003386
1598.0,52.292812,125.979935,-0.07544422
1599.0,52.1825,125.8955,-0.07549882
1600.0,52.071865,125.82392,-0.07524407
1601.0,51.962627,125.74758,-0.074786186
1602.0,51.853466,125.66835,-0.07425237
1603.0,51.745888,125.59269,-0.07378054
1604.0,51.639313,125.5175,-0.07351005
1605.0,51.531105,125.45393,-0.07357764
1606.0,51.425713,125.373146,-0.07410133
1607.0,51.32027,125.30454,-0.07518375
1608.0,51.21635,125.230156,-0.07690549
1609.0,51.115814,125.14167,-0.079327345
1610.0,51.016014,125.06621,-0.08248913
1611.0,50.920326,124.99183,-0.08641195
1612.0,50.825195,124.896545,-0.091100454
1613.0,50.731823,124.80461,-0.09654188
1614.0,50.641212,124.699005,-0.10270071
1615.0,50.55297,124.59875,-0.10951817
1616.0,50.46574,124.482254,-0.11690462
1617.0,50.381725,124.3545,-0.124735594
1618.0,50.29884,124.23121,-0.13284731
1619.0,50.21983,124.09355,-0.14103651
1620.0,50.1418,123.946884,-0.14906359
1621.0,50.066956,123.792206,-0.15667641
1622.0,49.994328,123.63297,-0.16361117
1623.0,49.924072,123.465965,-0.16962183
1624.0,49.856426,123.29151,-0.17450404
1625.0,49.792194,123.12299,-0.17810261
1626.0,49.7306,122.935356,-0.18032706
1627.0,49.67071,122.76469,-0.18115354
1628.0,49.61295,122.58371,-0.18061912
1629.0,49.558495,122.40184,-0.17881405
1630.0,49.50603,122.228806,-0.17586172
1631.0,49.45638,122.055725,-0.17190778
1632.0,49.409847,121.87998,-0.16711175
1633.0,49.36481,121.71746,-0.1616292
1634.0,49.324505,121.564476,-0.15561521
1635.0,49.28572,121.40031,-0.14922774
1636.0,49.24979,121.25777,-0.1426264
1637.0,49.215256,121.11695,-0.13596427
1638.0,49.182823,120.98341,-0.1294105
1639.0,49.15553,120.86099,-0.12312913
1640.0,49.127518,120.74761,-0.11727393
1641.0,49.10289,120.6277,-0.11197829
1642.0,49.081707,120.52203,-0.107345104
1643.0,49.06144,120.40391,-0.103432894
1644.0,49.04296,120.3046,-0.10025096
1645.0,49.02874,120.21632,-0.09775782
1646.0,49.01467,120.11312,-0.09587371
1647.0,49.002853,120.01657,-0.09448421
1648.0,48.99426,119.92486,-0.0934608
1649.0,48.985546,119.8206,-0.09267819
1650.0,48.98189,119.741356,-0.092028975
1651.0,48.978783,119.64882,-0.091419816
1652.0,48.97802,119.55419,-0.090779305
1653.0,48.97968,119.45943,-0.09005618
1654.0,48.98239,119.36999,-0.089205146
1655.0,48.986206,119.27941,-0.08818519
1656.0,48.993233,119.183556,-0.086960554
1657.0,48.998558,119.10684,-0.08550084
1658.0,49.0066,119.025925,-0.08378363
1659.0,49.01684,118.94609,-0.08179748
1660.0,49.02813,118.87043,-0.07955074
1661.0,49.040447,118.78591,-0.07706535
1662.0,49.055428,118.71423,-0.074371934
1663.0,49.070187,118.63296,-0.07151568
1664.0,49.08691,118.56611,-0.06854653
1665.0,49.105328,118.494644,-0.065511465
1666.0,49.12486,118.43262,-0.06245601
1667.0,49.145607,118.37224,-0.059423685
1668.0,49.16659,118.31354,-0.05645299
1669.0,49.187714,118.25374,-0.053575635
1670.0,49.210865,118.20346,-0.050816298
1671.0,49.23442,118.15537,-0.04819882
1672.0,49.256737,118.111725,-0.045737147
1673.0,49.2806,118.06076,-0.04344082
1674.0,49.305782,118.02889,-0.04131472
1675.0,49.33177,117.9861,-0.039357305
1676.0,49.35704,117.94793,-0.037557244
1677.0,49.384457,117.907616,-0.035895586
1678.0,49.41195,117.87353,-0.034347653
1679.0,49.44084,117.84007,-0.03287959
1680.0,49.46781,117.808586,-0.03144729
1681.0,49.497345,117.782974,-0.030002356
1682.0,49.52405,117.75216,-0.02849257
1683.0,49.552727,117.72219,-0.026857734
1684.0,49.581482,117.69726,-0.025036216
1685.0,49.608196,117.674965,-0.02297461
1686.0,49.637527,117.65643,-0.020620704
1687.0,49.667377,117.64237,-0.017928958
1688.0,49.694763,117.6228,-0.014872789
1689.0,49.722446,117.611275,-0.011443138
1690.0,49.74929,117.59581,-0.0076487064
1691.0,49.77763,117.59067,-0.0035237074
1692.0,49.804028,117.59391,0.00087344646
1693.0,49.83034,117.597755,0.00545609
1694.0,49.85928,117.60242,0.0101207495
1695.0,49.885933,117.62005,0.014744639
1696.0,49.912537,117.640594,0.019186616
1697.0,49.94037,117.65707,0.023299813
1698.0,49.96488,117.69432,0.026934862
1699.0,49.989437,117.70373,0.02994275
1700.0,50.012016,117.74131,0.03218639
1701.0,50.035797,117.77469,0.03355646
1702.0,50.05667,117.80597,0.033979177
1703.0,50.080643,117.848854,0.0334301
1704.0,50.102577,117.87179,0.03195572
1705.0,50.127266,117.91055,0.02968371
1706.0,50.150604,117.93429,0.02683103
1707.0,50.170246,117.95792,0.023703814
1708.0,50.19072,117.98696,0.020677209
1709.0,50.20721,117.997406,0.018149853
1710.0,50.225483,118.020584,0.016471505
1711.0,50.240604,118.03178,0.015870094
1712.0,50.256042,118.04384,0.016399503
1713.0,50.273727,118.07173,0.017935872
1714.0,50.287395,118.07956,0.020216346
1715.0,50.30162,118.10301,0.02291274
1716.0,50.31598,118.120476,0.025695086
1717.0,50.32866,118.1584,0.02827382
1718.0,50.339947,118.18836,0.030434012
1719.0,50.349567,118.22227,0.032033563
1720.0,50.359127,118.26213,0.032999396
1721.0,50.367424,118.291695,0.033314824
1722.0,50.37572,118.324265,0.033013463
1723.0,50.381912,118.353966,0.032159448
1724.0,50.389194,118.389206,0.030844212
1725.0,50.396194,118.40956,0.02917707
1726.0,50.402435,118.44016,0.027277708
1727.0,50.406116,118.47184,0.025271297
1728.0,50.41142,118.501976,0.023279428
1729.0,50.41294,118.516754,0.021416664
1730.0,50.412773,118.53899,0.01978159
1731.0,50.412556,118.560455,0.018450022
1732.0,50.410706,118.57989,0.017466545
1733.0,50.409157,118.6053,0.016841173
1734.0,50.409245,118.63072,0.01654303
1735.0,50.408722,118.65189,0.016500354
1736.0,50.408684,118.66556,0.016605616
1737.0,50.4072,118.68449,0.016722322
1738.0,50.402294,118.7037,0.016691327
1739.0,50.397583,118.7119,0.016329765
1740.0,50.39208,118.72726,0.015445113
1741.0,50.383835,118.770424,0.013846874
1742.0,50.375072,118.79732,0.011407495
1743.0,50.36827,118.78698,0.008146763
1744.0,50.36651,118.80064,0.0043410063
1745.0,50.36055,118.80507,0.00055992603
1746.0,50.349636,118.80772,-0.0024415255
1747.0,50.341602,118.808685,-0.004023075
1748.0,50.336884,118.84145,-0.003997922
1749.0,50.323956,118.81273,-0.002785921
1750.0,50.31076,118.80999,-0.0012472868
1751.0,50.302994,118.81233,-0.0002462864
1752.0,50.299606,118.83895,-0.0003029108
1753.0,50.28626,118.83777,-0.001519084
1754.0,50.269257,118.834175,-0.0037088394
1755.0,50.25104,118.83708,-0.006559849
1756.0,50.24139,118.84446,-0.009677887
1757.0,50.22768,118.82342,-0.012568474
1758.0,50.216064,118.8063,-0.0146199465
1759.0,50.19739,118.80285,-0.015154481
1760.0,50.182068,118.79609,-0.013570666
1761.0,50.165215,118.783905,-0.009538889
1762.0,50.14894,118.75415,-0.0031750202
1763.0,50.13497,118.787025,0.004886389
1764.0,50.122723,118.79421,0.013595462
1765.0,50.10721,118.77945,0.021722078
1766.0,50.095444,118.85136,0.028127313
1767.0,50.076973,118.86029,0.03196919
1768.0,50.058983,118.89248,0.032799482
1769.0,50.042618,118.924965,0.030565381
1770.0,50.029484,118.962425,0.025526285
1771.0,50.01143,118.97443,0.018141747
1772.0,49.993847,118.99902,0.008992553
1773.0,49.97551,118.98349,-0.0013087988
1774.0,49.961178,118.97481,-0.012173533
1775.0,49.951374,118.980644,-0.023054123
1776.0,49.939747,118.95786,-0.033467293
1777.0,49.920822,118.89043,-0.042995453
1778.0,49.905163,118.85995,-0.051283717
1779.0,49.888588,118.806274,-0.0580554
1780.0,49.871304,118.72201,-0.06308234
1781.0,49.855354,118.668144,-0.06620157
1782.0,49.837223,118.5878,-0.067319274
1783.0,49.822613,118.54627,-0.066396594
1784.0,49.80762,118.456665,-0.063461065
1785.0,49.792152,118.388275,-0.058594465
1786.0,49.77949,118.33934,-0.051934004
1787.0,49.76325,118.28165,-0.043656707
1788.0,49.749626,118.24362,-0.033980727
1789.0,49.73493,118.228485,-0.023141265
1790.0,49.720367,118.204865,-0.0113863945
1791.0,49.70962,118.20156,0.0010342598
1792.0,49.69834,118.21852,0.01388669
1793.0,49.687454,118.23409,0.026955485
1794.0,49.675972,118.249596,0.040044308
1795.0,49.656822,118.30265,0.052977204
1796.0,49.63469,118.33781,0.0656054
1797.0,49.612034,118.45311,0.077780485
1798.0,49.593983,118.53052,0.0893569
1799.0,49.585236,118.63378,0.1001817
1800.0,49.600792,118.76034,0.11008358
