t,Ip,Ii,ft
695.0,175.46332,321.78772,-35.09884
696.0,168.43558,324.0628,-33.42366
697.0,161.42288,325.90594,-31.757446
698.0,154.46375,327.18445,-30.109543
699.0,147.67084,327.98355,-28.492344
700.0,141.03778,328.28952,-26.927044
701.0,134.62708,328.1873,-25.435055
702.0,128.5293,327.7062,-24.021896
703.0,122.66134,326.78903,-22.67922
704.0,117.06297,325.53772,-21.400621
705.0,111.7988,323.92935,-20.190369
706.0,106.82164,322.09308,-19.056202
707.0,102.12354,320.06458,-18.000305
708.0,97.710526,317.73175,-17.017538
709.0,93.552086,315.2234,-16.100513
710.0,89.677345,312.63687,-15.243664
711.0,86.040375,309.80927,-14.444434
712.0,82.63284,306.87497,-13.701357
713.0,79.45429,303.77274,-13.012631
714.0,76.49144,300.59305,-12.375204
715.0,73.69046,297.21674,-11.785904
716.0,71.101295,293.79935,-11.241987
717.0,68.66819,290.24115,-10.7409935
718.0,66.407104,286.67963,-10.279453
719.0,64.26666,283.00696,-9.852601
720.0,62.268993,279.30188,-9.455768
721.0,60.392548,275.50775,-9.085605
722.0,58.635338,271.74048,-8.740725
723.0,56.96982,267.87515,-8.420766
724.0,55.411938,264.03006,-8.125278
725.0,53.94653,260.18155,-7.852644
726.0,52.56328,256.4066,-7.600172
727.0,51.25644,252.60059,-7.364797
728.0,50.02046,248.81241,-7.1441517
729.0,48.85942,245.15857,-6.9369926
730.0,47.74892,241.4321,-6.743023
731.0,46.70034,237.8322,-6.562236
732.0,45.71076,234.27441,-6.3943176
733.0,44.76977,230.7909,-6.2383976
734.0,43.87152,227.3175,-6.09334
735.0,43.024265,223.95715,-5.958028
736.0,42.213657,220.64215,-5.831667
737.0,41.43899,217.33675,-5.71371
738.0,40.70831,214.06027,-5.603777
739.0,40.01082,210.85213,-5.5014625
740.0,39.349747,207.67348,-5.4063554
741.0,38.721714,204.50659,-5.318041
742.0,38.128277,201.37506,-5.2362394
743.0,37.568295,198.29495,-5.160843
744.0,37.036606,195.24034,-5.091951
745.0,36.539635,192.21733,-5.0298386
746.0,36.07792,189.20204,-4.974863
747.0,35.655807,186.28403,-4.9274387
748.0,35.268074,183.38852,-4.887974
749.0,34.914783,180.5343,-4.8568745
750.0,34.603596,177.70769,-4.834513
751.0,34.336018,174.97891,-4.8212986
752.0,34.113228,172.31108,-4.8176336
753.0,33.938377,169.71451,-4.823951
754.0,33.814865,167.15588,-4.8406954
755.0,33.744205,164.68735,-4.8683386
756.0,33.726192,162.272,-4.9073334
757.0,33.762085,159.95941,-4.9580994
758.0,33.859264,157.6965,-5.021022
759.0,34.01296,155.53365,-5.0964155
760.0,34.229366,153.44365,-5.184524
761.0,34.507183,151.42174,-5.2855053
762.0,34.845364,149.49301,-5.3994646
763.0,35.245644,147.64236,-5.5264006
764.0,35.703766,145.89871,-5.666299
765.0,36.225224,144.20181,-5.8190613
766.0,36.801094,142.6461,-5.984583
767.0,37.443794,141.13626,-6.1626806
768.0,38.147354,139.74329,-6.353174
769.0,38.911816,138.42694,-6.5558105
770.0,39.726215,137.18594,-6.7703056
771.0,40.598274,136.05406,-6.996398
772.0,41.529835,135.0062,-7.233776
773.0,42.51516,134.06119,-7.4822383
774.0,43.566402,133.23256,-7.7416043
775.0,44.669456,132.46515,-8.011819
776.0,45.822548,131.79247,-8.292826
777.0,47.018063,131.20552,-8.584607
778.0,48.274666,130.73512,-8.887001
779.0,49.573627,130.31827,-9.199695
780.0,50.937763,129.98029,-9.522126
781.0,52.333782,129.73093,-9.853577
782.0,53.776035,129.58385,-10.193178
783.0,55.261932,129.505,-10.540132
784.0,56.79957,129.54794,-10.89372
785.0,58.360817,129.66687,-11.253485
786.0,59.951042,129.90622,-11.619121
787.0,61.57383,130.27812,-11.990551
788.0,63.23532,130.77129,-12.3676195
789.0,64.91856,131.36674,-12.750036
790.0,66.6329,132.09628,-13.137027
791.0,68.35051,132.92044,-13.527386
792.0,70.08928,133.82104,-13.919477
793.0,71.836685,134.80312,-14.311642
794.0,73.58994,135.87234,-14.702413
795.0,75.34323,136.98456,-15.090731
796.0,77.09121,138.17413,-15.476002
797.0,78.84157,139.44809,-15.857738
798.0,80.55638,140.76376,-16.235365
799.0,82.26289,142.18561,-16.607788
800.0,83.932144,143.64616,-16.973444
801.0,85.58894,145.21666,-17.330265
802.0,87.20199,146.8362,-17.676123
803.0,88.75484,148.51416,-18.009354
804.0,90.27368,150.28342,-18.3288
805.0,91.71992,152.08319,-18.63374
806.0,93.11705,153.96335,-18.923603
807.0,94.44084,155.8782,-19.197617
808.0,95.681435,157.82535,-19.454422
809.0,96.85141,159.80496,-19.69222
810.0,97.92015,161.79352,-19.908985
811.0,98.89311,163.78137,-20.102844
812.0,99.77022,165.78122,-20.272146
813.0,100.53548,167.75627,-20.415733
814.0,101.20099,169.73596,-20.532703
815.0,101.743095,171.69408,-20.622417
816.0,102.160614,173.60582,-20.684223
817.0,102.453766,175.4834,-20.717453
818.0,102.60587,177.31204,-20.721428
819.0,102.649506,179.13766,-20.695486
820.0,102.5403,180.8487,-20.63908
821.0,102.29724,182.52914,-20.551788
822.0,101.92084,184.16835,-20.433428
823.0,101.398346,185.71637,-20.284037
824.0,100.74157,187.20569,-20.103882
825.0,99.94789,188.59564,-19.893494
826.0,99.0195,189.88654,-19.653671
827.0,97.96147,191.10915,-19.385519
828.0,96.7778,192.22375,-19.090271
829.0,95.48332,193.21397,-18.76955
830.0,94.070435,194.10199,-18.425182
831.0,92.56117,194.85901,-18.059288
832.0,90.96208,195.49861,-17.674046
833.0,89.27261,195.98618,-17.271969
834.0,87.52013,196.37552,-16.855642
835.0,85.705444,196.62051,-16.427725
836.0,83.84128,196.72188,-15.990817
837.0,81.943985,196.68771,-15.547629
838.0,80.013794,196.54208,-15.10077
839.0,78.06998,196.2515,-14.652807
840.0,76.122185,195.8483,-14.206028
841.0,74.184296,195.32487,-13.762672
842.0,72.25786,194.70865,-13.324625
843.0,70.34851,193.96355,-12.893518
844.0,68.47158,193.10666,-12.4706
845.0,66.62549,192.20126,-12.057066
846.0,64.82662,191.1922,-11.654001
847.0,63.07038,190.07623,-11.2625885
848.0,61.35678,188.86736,-10.884066
849.0,59.707245,187.63582,-10.519495
850.0,58.110752,186.29881,-10.169762
851.0,56.568665,184.91989,-9.835289
852.0,55.0702,183.44858,-9.516117
853.0,53.6387,181.93802,-9.211872
854.0,52.268562,180.37189,-8.922161
855.0,50.965576,178.77611,-8.646541
856.0,49.710117,177.0999,-8.384751
857.0,48.52214,175.40494,-8.136587
858.0,47.39008,173.69992,-7.9020414
859.0,46.313877,171.94092,-7.6811438
860.0,45.290356,170.15634,-7.473937
861.0,44.326847,168.34314,-7.280355
862.0,43.417496,166.53285,-7.100258
863.0,42.563404,164.70334,-6.9334054
864.0,41.76025,162.85498,-6.779437
865.0,41.012157,161.0407,-6.6378794
866.0,40.310978,159.21616,-6.508241
867.0,39.661156,157.39099,-6.390021
868.0,39.05777,155.59198,-6.2827687
869.0,38.505432,153.78078,-6.186059
870.0,37.998657,152.02675,-6.099625
871.0,37.539356,150.28766,-6.023253
872.0,37.124825,148.55792,-5.956856
873.0,36.75492,146.89496,-5.900363
874.0,36.426144,145.2356,-5.853716
875.0,36.14052,143.59949,-5.816812
876.0,35.897354,142.00906,-5.7894535
877.0,35.691006,140.43982,-5.771325
878.0,35.525787,138.92111,-5.7620025
879.0,35.397907,137.40009,-5.761015
880.0,35.308308,135.91983,-5.7678366
881.0,35.252,134.46017,-5.782009
882.0,35.232143,133.05302,-5.803141
883.0,35.245193,131.65903,-5.830955
884.0,35.28972,130.311,-5.865266
885.0,35.363724,128.98822,-5.905968
886.0,35.471653,127.69667,-5.9529905
887.0,35.605976,126.45139,-6.0062203
888.0,35.770096,125.22923,-6.0655084
889.0,35.960945,124.07904,-6.1306133
890.0,36.178673,122.96802,-6.2012615
891.0,36.421005,121.93141,-6.2771072
892.0,36.685223,120.91333,-6.3578057
893.0,36.97401,119.94937,-6.443021
894.0,37.28559,119.05083,-6.532467
895.0,37.6178,118.217834,-6.625881
896.0,37.971764,117.403404,-6.7230673
897.0,38.347336,116.69359,-6.8238554
898.0,38.73955,115.99304,-6.9281044
899.0,39.151558,115.35195,-7.035721
900.0,39.57833,114.752975,-7.1465983
901.0,40.024055,114.20853,-7.2606325
902.0,40.48767,113.71397,-7.3777075
903.0,40.966816,113.24092,-7.497737
904.0,41.45785,112.84361,-7.620574
905.0,41.966354,112.4625,-7.746088
906.0,42.48558,112.142,-7.8740926
907.0,43.02044,111.849045,-8.004445
908.0,43.56434,111.58333,-8.136936
909.0,44.12041,111.3804,-8.271353
910.0,44.688625,111.21219,-8.407463
911.0,45.267876,111.077835,-8.5450535
912.0,45.85563,110.97186,-8.683909
913.0,46.4518,110.9143,-8.823797
914.0,47.054966,110.89942,-8.96454
915.0,47.665855,110.9179,-9.105999
916.0,48.28327,110.975555,-9.248049
917.0,48.907253,111.062546,-9.390606
918.0,49.53494,111.200226,-9.533592
919.0,50.171005,111.36793,-9.67699
920.0,50.803303,111.56538,-9.820701
921.0,51.441956,111.79328,-9.964647
922.0,52.080627,112.06236,-10.108667
923.0,52.719147,112.37368,-10.252555
924.0,53.360817,112.70523,-10.396072
925.0,54.00384,113.08682,-10.538885
926.0,54.64129,113.490814,-10.680651
927.0,55.270107,113.93395,-10.820975
928.0,55.908146,114.414566,-10.959533
929.0,56.541416,114.92218,-11.095968
930.0,57.14904,115.46202,-11.230026
931.0,57.74988,116.0341,-11.361499
932.0,58.360195,116.645035,-11.490318
933.0,58.96316,117.303566,-11.616449
934.0,59.549526,117.9476,-11.7399
935.0,60.133263,118.68707,-11.860687
936.0,60.687866,119.37561,-11.978807
937.0,61.236996,120.13992,-12.094217
938.0,61.773422,120.8743,-12.206807
939.0,62.301964,121.6484,-12.316431
940.0,62.80778,122.4179,-12.42281
941.0,63.301205,123.17125,-12.525394
942.0,63.767784,123.92754,-12.62333
943.0,64.21866,124.63542,-12.715609
944.0,64.65164,125.38521,-12.801526
945.0,65.06559,126.12514,-12.881079
946.0,65.45901,126.85564,-12.955282
947.0,65.83595,127.60712,-13.025466
948.0,66.18333,128.37314,-13.092501
949.0,66.49856,129.14458,-13.155884
950.0,66.80467,129.95406,-13.213982
951.0,67.07782,130.77434,-13.265127
952.0,67.33496,131.6026,-13.308789
953.0,67.5555,132.4227,-13.345783
954.0,67.75959,133.23274,-13.377389
955.0,67.93892,134.03757,-13.404331
956.0,68.07812,134.79427,-13.426342
957.0,68.19841,135.54376,-13.442556
958.0,68.295845,136.2663,-13.4521885
959.0,68.3602,136.96617,-13.454916
960.0,68.39621,137.6279,-13.450842
961.0,68.40689,138.27252,-13.440262
962.0,68.39377,138.90443,-13.423544
963.0,68.3485,139.52313,-13.401114
964.0,68.27743,140.10149,-13.373455
965.0,68.17995,140.6806,-13.340856
966.0,68.057,141.2358,-13.303298
967.0,67.907936,141.79358,-13.260472
968.0,67.73489,142.31868,-13.211987
969.0,67.53088,142.83893,-13.157549
970.0,67.30443,143.31802,-13.097136
971.0,67.05845,143.79552,-13.03096
972.0,66.78888,144.2172,-12.959439
973.0,66.49786,144.6131,-12.883059
974.0,66.18473,144.97845,-12.802344
975.0,65.8516,145.30515,-12.7177725
976.0,65.49969,145.59619,-12.6297455
977.0,65.12773,145.83759,-12.538588
978.0,64.73801,146.04475,-12.444512
979.0,64.334915,146.22058,-12.347704
980.0,63.920033,146.36664,-12.2482815
981.0,63.49131,146.48575,-12.146368
982.0,63.046803,146.55591,-12.042052
983.0,62.596035,146.61247,-11.935491
984.0,62.12708,146.606,-11.826893
985.0,61.66017,146.60655,-11.716533
986.0,61.183174,146.57323,-11.604729
987.0,60.70334,146.48155,-11.491905
988.0,60.21122,146.37369,-11.378508
989.0,59.720192,146.251,-11.26502
990.0,59.227318,146.09895,-11.151861
991.0,58.729828,145.90594,-11.0394335
992.0,58.23831,145.6924,-10.928017
993.0,57.74151,145.43135,-10.817799
994.0,57.256783,145.16438,-10.708849
995.0,56.772583,144.87732,-10.601183
996.0,56.284725,144.55362,-10.494817
997.0,55.80736,144.21243,-10.389798
998.0,55.333664,143.83733,-10.286249
999.0,54.87092,143.44754,-10.184404
1000.0,54.41638,143.06386,-10.084563
1001.0,53.970993,142.64307,-9.987074
1002.0,53.53499,142.2009,-9.892267
1003.0,53.10619,141.76453,-9.80039
1004.0,52.690983,141.30843,-9.71162
1005.0,52.284462,140.84167,-9.626043
1006.0,51.889626,140.34187,-9.543659
1007.0,51.509384,139.85965,-9.464397
1008.0,51.141037,139.36404,-9.3881855
1009.0,50.7845,138.83888,-9.314957
1010.0,50.44388,138.3274,-9.244673
1011.0,50.11046,137.77992,-9.177328
1012.0,49.79496,137.25415,-9.112996
1013.0,49.491554,136.7173,-9.05177
1014.0,49.20239,136.1729,-8.993778
1015.0,48.925873,135.62326,-8.939126
1016.0,48.664722,135.07474,-8.887917
1017.0,48.415813,134.50957,-8.840194
1018.0,48.179604,133.9598,-8.795951
1019.0,47.959858,133.41724,-8.755104
1020.0,47.75254,132.87486,-8.717529
1021.0,47.557137,132.32092,-8.683062
1022.0,47.37699,131.76508,-8.6515255
1023.0,47.207176,131.20688,-8.62274
1024.0,47.05254,130.66985,-8.59658
1025.0,46.908607,130.10881,-8.572959
1026.0,46.780327,129.56967,-8.551855
1027.0,46.661854,129.02954,-8.5332985
1028.0,46.554974,128.4928,-8.5173645
1029.0,46.46027,127.95971,-8.5041275
1030.0,46.37958,127.4449,-8.493656
1031.0,46.30511,126.926575,-8.485965
1032.0,46.244316,126.43237,-8.481002
1033.0,46.193207,125.94884,-8.478644
1034.0,46.154907,125.47842,-8.478705
1035.0,46.125412,125.015854,-8.48097
1036.0,46.106342,124.56453,-8.4852085
1037.0,46.09673,124.13616,-8.4912405
1038.0,46.094807,123.71568,-8.498911
1039.0,46.101784,123.31747,-8.508149
1040.0,46.118618,122.92653,-8.518923
1041.0,46.1429,122.546326,-8.531237
1042.0,46.174274,122.189545,-8.545112
1043.0,46.214947,121.845764,-8.560566
1044.0,46.263214,121.51246,-8.577611
1045.0,46.317142,121.17218,-8.596223
1046.0,46.378784,120.86484,-8.616371
1047.0,46.44733,120.55657,-8.637981
1048.0,46.52225,120.2701,-8.660984
1049.0,46.601597,119.989944,-8.685261
1050.0,46.68889,119.72624,-8.710686
1051.0,46.78026,119.4704,-8.737116
1052.0,46.875534,119.21855,-8.764402
1053.0,46.97602,118.97165,-8.792417
1054.0,47.083088,118.75908,-8.821033
1055.0,47.192394,118.53497,-8.850187
1056.0,47.306595,118.319115,-8.879848
1057.0,47.42689,118.13944,-8.910044
1058.0,47.549152,117.9664,-8.940835
1059.0,47.671825,117.80239,-8.972299
1060.0,47.80273,117.67975,-9.004488
1061.0,47.932217,117.54962,-9.037416
1062.0,48.065254,117.4343,-9.071035
1063.0,48.20205,117.35153,-9.105227
1064.0,48.339317,117.27108,-9.139828
1065.0,48.479084,117.22262,-9.174649
1066.0,48.61941,117.17873,-9.209496
1067.0,48.761448,117.13318,-9.2441845
1068.0,48.906616,117.13847,-9.278577
1069.0,49.05091,117.13807,-9.312586
1070.0,49.1975,117.135376,-9.346217
1071.0,49.342476,117.14028,-9.3795805
1072.0,49.488304,117.13741,-9.412907
1073.0,49.635323,117.11662,-9.44649
1074.0,49.780792,117.1147,-9.480596
1075.0,49.927055,117.102425,-9.515309
1076.0,50.070465,117.08278,-9.550433
1077.0,50.2146,117.064445,-9.585458
1078.0,50.358727,117.04942,-9.619684
1079.0,50.499805,117.04381,-9.652491
1080.0,50.642166,117.05011,-9.683651
1081.0,50.781796,117.05565,-9.713429
1082.0,50.919327,117.09752,-9.742489
1083.0,51.05537,117.15043,-9.77154
1084.0,51.191116,117.2423,-9.80102
1085.0,51.321373,117.34442,-9.830921
1086.0,51.45497,117.49493,-9.86084
1087.0,51.58198,117.688484,-9.890166
1088.0,51.706757,117.886185,-9.918314
1089.0,51.825108,118.13783,-9.944935
1090.0,51.943977,118.40671,-9.970009
1091.0,52.05908,118.699814,-9.9938135
1092.0,52.17028,118.982994,-10.016791
1093.0,52.28148,119.27443,-10.039354
1094.0,52.38768,119.55476,-10.061697
1095.0,52.489346,119.8257,-10.083663
1096.0,52.587624,120.06205,-10.104924
1097.0,52.682358,120.26811,-10.125708
1098.0,52.774597,120.4353,-10.148948
1099.0,52.842365,120.54478,-10.185245
1100.0,52.933933,120.607315,-10.262533
1101.0,53.665688,120.62985,-10.438968
1102.0,55.505123,120.677414,-10.805055
1103.0,58.604805,120.84229,-11.449995
1104.0,62.692146,121.226006,-12.402131
1105.0,67.80361,121.95702,-13.6162195
1106.0,73.764046,123.10585,-15.0299835
1107.0,80.62903,124.75371,-16.617786
1108.0,88.3448,126.89107,-18.389246
1109.0,97.03673,129.5382,-20.35681
1110.0,106.53209,132.72435,-22.515076
1111.0,116.819145,136.48772,-24.846548
1112.0,127.86494,140.85721,-27.334877
1113.0,139.62836,145.80661,-29.974646
1114.0,151.98381,151.41895,-32.76061
1115.0,164.85606,157.618,-35.668556
1116.0,178.10883,164.45679,-38.65179
1117.0,191.58824,171.98819,-41.665977
1118.0,205.27167,180.18533,-44.682484
1119.0,218.79405,189.05757,-47.675667
1120.0,232.10226,198.58307,-50.605366
1121.0,244.96786,208.7295,-53.420853
1122.0,257.16577,219.40488,-56.07173
1123.0,268.51367,230.6175,-58.511715
1124.0,278.7748,242.1714,-60.69474
1125.0,287.82864,254.07788,-62.574097
1126.0,295.38263,266.1585,-64.10551
1127.0,301.2918,278.4245,-65.25275
1128.0,305.40164,290.69464,-65.98601
1129.0,307.5561,302.83453,-66.277504
1130.0,307.71124,314.75665,-66.10214
1131.0,305.80887,326.28534,-65.44886
1132.0,301.9452,337.23105,-64.33339
1133.0,296.28906,347.58264,-62.800163
1134.0,289.0239,357.11404,-60.910976
1135.0,280.3936,365.85553,-58.731583
1136.0,270.59406,373.74054,-56.322758
1137.0,259.9388,380.72662,-53.73938
1138.0,248.78247,386.84546,-51.031166
1139.0,237.26309,392.05002,-48.24745
1140.0,225.54742,396.36206,-45.439133
1141.0,213.98402,399.825,-42.659027
1142.0,202.56519,402.41864,-39.95215
1143.0,191.5292,404.208,-37.347214
1144.0,180.911,405.22687,-34.855797
1145.0,170.74959,405.54395,-32.48339
1146.0,161.13898,405.16937,-30.237318
1147.0,152.05089,404.24542,-28.128582
1148.0,143.58023,402.68774,-26.166729
1149.0,135.65878,400.60657,-24.355766
1150.0,128.3029,398.17337,-22.69059
1151.0,121.44647,395.3044,-21.15828
1152.0,115.12163,392.04453,-19.7425
1153.0,109.22565,388.40332,-18.431988
1154.0,103.83105,384.53113,-17.22606
1155.0,98.86096,380.4306,-16.130129
1156.0,94.30074,376.10992,-15.142193
1157.0,90.05555,371.62427,-14.246447
1158.0,86.14792,367.09863,-13.424644
1159.0,82.53942,362.4744,-12.667265
1160.0,79.21935,357.7295,-11.972918
1161.0,76.16085,352.96442,-11.340841
1162.0,73.333015,348.11786,-10.767406
1163.0,70.70983,343.22162,-10.246752
1164.0,68.28317,338.34143,-9.772567
1165.0,66.03388,333.44806,-9.339368
1166.0,63.938057,328.4656,-8.942816
1167.0,61.99019,323.56097,-8.579481
1168.0,60.17257,318.56458,-8.246502
1169.0,58.491753,313.69952,-7.9411383
1170.0,56.90138,308.72864,-7.6609583
1171.0,55.419014,303.8222,-7.403552
1172.0,54.030212,298.96518,-7.1668005
1173.0,52.724453,294.14127,-6.9488153
1174.0,51.50101,289.36377,-6.7481737
1175.0,50.341793,284.65247,-6.5636606
1176.0,49.254005,279.9591,-6.393997
1177.0,48.2311,275.3874,-6.237694
1178.0,47.257492,270.8794,-6.093169
1179.0,46.33354,266.40216,-5.9590335
1180.0,45.455956,261.9429,-5.834281
1181.0,44.627335,257.58142,-5.7183695
1182.0,43.843952,253.33061,-5.6109495
1183.0,43.097977,249.11722,-5.5117025
1184.0,42.383743,244.94562,-5.4201927
1185.0,41.705658,240.91095,-5.335862
1186.0,41.056786,236.91028,-5.258069
1187.0,40.440716,232.96494,-5.1862307
1188.0,39.853516,229.17583,-5.119811
1189.0,39.291782,225.40678,-5.058401
1190.0,38.763515,221.72755,-5.0016837
1191.0,38.25201,218.0859,-4.949473
1192.0,37.77197,214.56104,-4.901693
1193.0,37.316666,211.1326,-4.8583736
1194.0,36.884712,207.7501,-4.819641
1195.0,36.48208,204.41074,-4.785726
1196.0,36.105854,201.16467,-4.756974
1197.0,35.755898,197.94331,-4.733824
1198.0,35.441277,194.8534,-4.716816
1199.0,35.15763,191.7833,-4.7065687
1200.0,34.912376,188.80873,-4.703768
1201.0,34.70201,185.8563,-4.7091312
1202.0,34.535984,182.98956,-4.7233844
1203.0,34.41681,180.2188,-4.747247
1204.0,34.34462,177.47562,-4.781406
1205.0,34.32778,174.8046,-4.826523
1206.0,34.36838,172.21234,-4.8832207
1207.0,34.470814,169.67877,-4.9521074
1208.0,34.633194,167.21735,-5.033751
1209.0,34.859108,164.85768,-5.1286883
1210.0,35.15313,162.53314,-5.2374296
1211.0,35.518166,160.3169,-5.360451
1212.0,35.953686,158.16989,-5.498167
1213.0,36.462738,156.08398,-5.6509213
1214.0,37.039703,154.14041,-5.8189707
1215.0,37.688023,152.25156,-6.0025163
1216.0,38.40726,150.46997,-6.201633
1217.0,39.2028,148.81523,-6.416284
1218.0,40.0716,147.23622,-6.646327
1219.0,41.005413,145.77414,-6.8916073
1220.0,42.01872,144.40341,-7.1518116
1221.0,43.09671,143.15982,-7.426628
1222.0,44.248703,142.01219,-7.71564
1223.0,45.462677,140.99327,-8.018571
1224.0,46.74329,140.0861,-8.3350115
1225.0,48.106323,139.30417,-8.664596
1226.0,49.5186,138.64722,-9.007016
1227.0,50.99878,138.11308,-9.362008
1228.0,52.546745,137.68358,-9.72933
1229.0,54.15088,137.40482,-10.108663
1230.0,55.81058,137.2338,-10.499797
1231.0,57.52742,137.17024,-10.902332
1232.0,59.305367,137.26413,-11.315908
1233.0,61.132076,137.46498,-11.739988
1234.0,63.006348,137.78421,-12.173911
1235.0,64.92598,138.2405,-12.616719
1236.0,66.89412,138.80188,-13.067451
1237.0,68.89476,139.4646,-13.524932
1238.0,70.92092,140.22781,-13.987817
1239.0,72.982086,141.10443,-14.454744
1240.0,75.060165,142.10179,-14.924389
1241.0,77.16496,143.17923,-15.395356
1242.0,79.27246,144.35997,-15.866258
1243.0,81.3909,145.63368,-16.335676
1244.0,83.49801,146.99498,-16.802353
1245.0,85.593155,148.44562,-17.264797
1246.0,87.67622,149.97482,-17.721485
1247.0,89.72836,151.58206,-18.170738
1248.0,91.74477,153.2705,-18.610817
1249.0,93.72798,155.05215,-19.039734
1250.0,95.65976,156.92442,-19.455414
1251.0,97.51404,158.83832,-19.855627
1252.0,99.31031,160.83237,-20.238274
1253.0,101.02054,162.8966,-20.601128
1254.0,102.65503,165.03467,-20.942162
1255.0,104.182236,167.20605,-21.25938
1256.0,105.60533,169.4578,-21.55093
1257.0,106.916824,171.73618,-21.815094
1258.0,108.09826,174.04877,-22.050055
1259.0,109.15192,176.36877,-22.254007
1260.0,110.069244,178.72794,-22.425186
1261.0,110.82442,181.04898,-22.561886
1262.0,111.43543,183.38556,-22.662413
1263.0,111.87722,185.69334,-22.725338
1264.0,112.14879,187.9303,-22.74935
1265.0,112.25154,190.12888,-22.733456
1266.0,112.170074,192.25092,-22.67683
1267.0,111.91422,194.30368,-22.57899
1268.0,111.46414,196.23737,-22.43975
1269.0,110.83185,198.09851,-22.259058
1270.0,110.023346,199.8616,-22.037323
1271.0,109.020386,201.48401,-21.77515
1272.0,107.83902,202.96744,-21.47369
1273.0,106.491104,204.34625,-21.134275
1274.0,104.98456,205.5947,-20.75895
1275.0,103.322495,206.67923,-20.350258
1276.0,101.51517,207.63373,-19.911222
1277.0,99.57923,208.42374,-19.445335
1278.0,97.53678,209.09277,-18.956398
1279.0,95.39928,209.5755,-18.4485
1280.0,93.178535,209.9127,-17.925583
1281.0,90.90849,210.13675,-17.391392
1282.0,88.57915,210.19275,-16.849627
1283.0,86.2195,210.1143,-16.303608
1284.0,83.85268,209.89941,-15.756475
1285.0,81.48429,209.53978,-15.2114105
1286.0,79.11961,209.03291,-14.671295
1287.0,76.789825,208.41904,-14.138981
1288.0,74.493805,207.66959,-13.61722
1289.0,72.23544,206.75453,-13.108393
1290.0,70.044136,205.76964,-12.614436
1291.0,67.88938,204.60393,-12.136808
1292.0,65.81796,203.34033,-11.676502
1293.0,63.807465,201.95892,-11.234044
1294.0,61.862183,200.4714,-10.809381
1295.0,59.993816,198.89246,-10.4025345
1296.0,58.208153,197.2385,-10.01338
1297.0,56.47661,195.44852,-9.642021
1298.0,54.835613,193.6386,-9.288514
1299.0,53.270184,191.74074,-8.953102
1300.0,51.78505,189.79913,-8.635953
1301.0,50.35579,187.79135,-8.337011
1302.0,48.9883,185.80423,-8.05583
1303.0,47.693623,183.74866,-7.791766
1304.0,46.47658,181.70605,-7.543992
1305.0,45.32059,179.62979,-7.311553
1306.0,44.225227,177.54694,-7.0936837
1307.0,43.192142,175.49234,-6.889724
1308.0,42.21489,173.42288,-6.699275
1309.0,41.297974,171.35382,-6.5220976
1310.0,40.43892,169.29332,-6.357972
1311.0,39.63295,167.2617,-6.2068105
1312.0,38.876743,165.22557,-6.068398
1313.0,38.181755,163.21146,-5.942534
1314.0,37.538982,161.2292,-5.828962
1315.0,36.9431,159.2091,-5.7272873
1316.0,36.39953,157.22418,-5.6371474
1317.0,35.902157,155.30225,-5.558141
1318.0,35.451954,153.38263,-5.4898157
1319.0,35.046524,151.47717,-5.4317665
1320.0,34.691467,149.55792,-5.3836584
1321.0,34.383175,147.71838,-5.345209
1322.0,34.12094,145.91324,-5.3161798
1323.0,33.89688,144.08997,-5.296432
1324.0,33.719105,142.30348,-5.2858005
1325.0,33.579536,140.56317,-5.284198
1326.0,33.48668,138.83679,-5.2915697
1327.0,33.43356,137.17297,-5.307758
1328.0,33.413124,135.52606,-5.332634
1329.0,33.431538,133.92657,-5.3659506
1330.0,33.48449,132.37965,-5.407351
1331.0,33.576942,130.86224,-5.4565196
1332.0,33.706154,129.4196,-5.5129256
1333.0,33.86494,128.01697,-5.5761356
1334.0,34.057926,126.67694,-5.6457186
1335.0,34.275864,125.37007,-5.721185
1336.0,34.524982,124.1274,-5.802286
1337.0,34.807465,122.953156,-5.8887696
1338.0,35.11577,121.82753,-5.9805007
1339.0,35.454674,120.77621,-6.0774627
1340.0,35.814545,119.768974,-6.1796246
1341.0,36.201557,118.79975,-6.2869925
1342.0,36.617046,117.900024,-6.3994856
1343.0,37.05412,117.041595,-6.5168953
1344.0,37.50894,116.25241,-6.6390505
1345.0,37.993713,115.52028,-6.765603
1346.0,38.496788,114.8287,-6.8962464
1347.0,39.01741,114.1948,-7.0306015
1348.0,39.562317,113.61708,-7.1684403
1349.0,40.125298,113.07452,-7.309499
1350.0,40.704422,112.59534,-7.453598
1351.0,41.301704,112.18201,-7.6006503
1352.0,41.921444,111.80237,-7.750583
1353.0,42.555862,111.48782,-7.9033465
1354.0,43.19605,111.20329,-8.058834
1355.0,43.858364,110.981964,-8.216956
1356.0,44.53346,110.79727,-8.37758
1357.0,45.222363,110.67933,-8.540525
1358.0,45.92853,110.60884,-8.705584
1359.0,46.643436,110.57041,-8.872509
1360.0,47.366898,110.596405,-9.041064
1361.0,48.101395,110.65654,-9.210977
1362.0,48.846344,110.78308,-9.382033
1363.0,49.591095,110.928665,-9.553987
1364.0,50.348972,111.139824,-9.726615
1365.0,51.114807,111.38788,-9.899782
1366.0,51.882713,111.6702,-10.073302
1367.0,52.65511,112.002396,-10.246991
1368.0,53.438915,112.38386,-10.420677
1369.0,54.217655,112.81065,-10.59418
